Timestamp,Relative_Time,TYAGA_raw,Valve_KNOPKA_state
2025-01-16 21:25:22.836,37.962,-22596,1
2025-01-16 21:25:22.944,38.071,-22596,1
2025-01-16 21:25:22.944,38.071,-22596,1
2025-01-16 21:25:22.944,38.071,-23597,1
2025-01-16 21:25:23.045,38.171,-24229,1
2025-01-16 21:25:23.157,38.284,-23690,1
2025-01-16 21:25:23.293,38.42,-24715,1
2025-01-16 21:25:23.403,38.529,-24068,1
2025-01-16 21:25:23.403,38.529,-23343,1
2025-01-16 21:25:23.517,38.643,-22716,1
2025-01-16 21:25:23.626,38.752,-23487,1
2025-01-16 21:25:23.756,38.882,-22503,1
2025-01-16 21:25:23.856,38.982,-23163,1
2025-01-16 21:25:23.965,39.091,-23163,1
2025-01-16 21:25:23.965,39.091,-22566,1
2025-01-16 21:25:24.074,39.2,-24427,1
2025-01-16 21:25:24.182,39.308,-24617,1
2025-01-16 21:25:24.314,39.441,-24314,1
2025-01-16 21:25:24.424,39.55,-23158,1
2025-01-16 21:25:24.539,39.665,-22535,1
2025-01-16 21:25:24.648,39.774,-23153,1
2025-01-16 21:25:24.756,39.882,-22613,1
2025-01-16 21:25:24.865,39.991,-23217,1
2025-01-16 21:25:24.997,40.123,-24327,1
2025-01-16 21:25:25.097,40.223,-24421,1
2025-01-16 21:25:25.097,40.223,-24421,1
2025-01-16 21:25:25.200,40.326,-24421,1
2025-01-16 21:25:25.200,40.326,-24287,1
2025-01-16 21:25:25.314,40.44,-24253,1
2025-01-16 21:25:25.314,40.44,-23158,1
2025-01-16 21:25:25.423,40.549,-22668,1
2025-01-16 21:25:25.553,40.679,-23150,1
2025-01-16 21:25:25.925,41.051,-22787,1
2025-01-16 21:25:25.925,41.051,-23209,1
2025-01-16 21:25:25.925,41.051,-22756,1
2025-01-16 21:25:26.042,41.169,-2100018,1
2025-01-16 21:25:26.150,41.277,-23916,1
2025-01-16 21:25:26.150,41.277,-23916,1
2025-01-16 21:25:26.259,41.385,-24333,1
2025-01-16 21:25:26.411,41.537,-23866,1
2025-01-16 21:25:26.411,41.537,-24602,1
2025-01-16 21:25:26.520,41.646,-23733,1
2025-01-16 21:25:26.666,41.792,-22899,1
2025-01-16 21:25:26.768,41.894,-22880,1
2025-01-16 21:25:26.875,42.001,-23924,1
2025-01-16 21:25:26.983,42.109,-24518,1
2025-01-16 21:25:27.087,42.213,-23710,1
2025-01-16 21:25:27.210,42.336,-24613,1
2025-01-16 21:25:27.324,42.451,-23863,1
2025-01-16 21:25:27.324,42.451,-23863,1
2025-01-16 21:25:27.426,42.552,-23863,1
2025-01-16 21:25:27.426,42.552,-24468,1
2025-01-16 21:25:27.540,42.666,-22984,1
2025-01-16 21:25:27.667,42.793,-22813,1
2025-01-16 21:25:27.667,42.793,-22866,1
2025-01-16 21:25:27.773,42.899,-22945,1
2025-01-16 21:25:27.880,43.006,-22787,1
2025-01-16 21:25:28.095,43.221,-23863,1
2025-01-16 21:25:28.226,43.352,-24483,1
2025-01-16 21:25:28.226,43.352,-24037,1
2025-01-16 21:25:28.326,43.452,-24283,1
2025-01-16 21:25:28.432,43.559,-24283,1
2025-01-16 21:25:28.542,43.668,-24051,1
2025-01-16 21:25:28.542,43.668,-22891,1
2025-01-16 21:25:28.687,43.814,-22718,1
2025-01-16 21:25:28.788,43.914,-23549,1
2025-01-16 21:25:28.895,44.021,-22795,1
2025-01-16 21:25:29.002,44.129,-23419,1
2025-01-16 21:25:29.112,44.239,-22553,1
2025-01-16 21:25:29.243,44.369,-24138,1
2025-01-16 21:25:29.344,44.47,-24337,1
2025-01-16 21:25:29.452,44.578,-24319,1
2025-01-16 21:25:29.559,44.685,-23256,1
2025-01-16 21:25:29.560,44.686,-23256,1
2025-01-16 21:25:29.667,44.793,-23256,1
2025-01-16 21:25:29.667,44.793,-22659,1
2025-01-16 21:25:29.798,44.924,-23129,1
2025-01-16 21:25:29.798,44.924,-20781,1
2025-01-16 21:25:29.902,45.028,-19149,1
2025-01-16 21:25:30.009,45.135,-18753,1
2025-01-16 21:25:30.118,45.245,-20417,1
2025-01-16 21:25:30.354,45.48,-19946,1
2025-01-16 21:25:30.354,45.48,-27472,1
2025-01-16 21:25:30.458,45.584,-25382,1
2025-01-16 21:25:30.567,45.693,-24378,1
2025-01-16 21:25:30.674,45.8,-24378,1
2025-01-16 21:25:30.781,45.907,-23858,1
2025-01-16 21:25:30.781,45.907,-23590,1
2025-01-16 21:25:30.908,46.034,-22842,1
2025-01-16 21:25:31.012,46.138,-22209,1
2025-01-16 21:25:31.122,46.248,-23427,1
2025-01-16 21:25:31.231,46.357,-23985,1
2025-01-16 21:25:31.378,46.504,-24123,1
2025-01-16 21:25:31.479,46.605,-23514,1
2025-01-16 21:25:31.587,46.713,-24301,1
2025-01-16 21:25:31.696,46.822,-23553,1
2025-01-16 21:25:31.804,46.931,-24627,1
2025-01-16 21:25:31.804,46.931,-24627,1
2025-01-16 21:25:31.934,47.06,-24627,1
2025-01-16 21:25:31.934,47.06,-24059,1
2025-01-16 21:25:32.035,47.162,-22556,1
2025-01-16 21:25:32.145,47.271,-22867,1
2025-01-16 21:25:32.254,47.381,-23942,1
2025-01-16 21:25:32.364,47.49,-24174,1
2025-01-16 21:25:32.495,47.621,-23494,1
2025-01-16 21:25:32.596,47.722,-24586,1
2025-01-16 21:25:32.596,47.722,-22894,1
2025-01-16 21:25:32.706,47.833,-22810,1
2025-01-16 21:25:32.815,47.941,-22713,1
2025-01-16 21:25:32.921,48.048,-22713,1
2025-01-16 21:25:33.052,48.178,-22703,1
2025-01-16 21:25:33.052,48.178,-22672,1
2025-01-16 21:25:33.157,48.283,-23709,1
2025-01-16 21:25:33.266,48.392,-24643,1
2025-01-16 21:25:33.375,48.501,-23965,1
2025-01-16 21:25:33.484,48.61,-24486,1
2025-01-16 21:25:33.614,48.74,-24030,1
2025-01-16 21:25:33.715,48.841,-22774,1
2025-01-16 21:25:33.825,48.951,-22737,1
2025-01-16 21:25:33.935,49.061,-23781,1
2025-01-16 21:25:34.043,49.169,-22574,1
2025-01-16 21:25:34.044,49.17,-22574,1
2025-01-16 21:25:34.174,49.3,-22574,1
2025-01-16 21:25:34.174,49.3,-23685,1
2025-01-16 21:25:34.277,49.403,-22767,1
2025-01-16 21:25:34.384,49.511,-24082,1
2025-01-16 21:25:34.492,49.618,-24381,1
2025-01-16 21:25:34.603,49.729,-24078,1
2025-01-16 21:25:34.734,49.86,-22889,1
2025-01-16 21:25:34.834,49.96,-22580,1
2025-01-16 21:25:34.835,49.961,-23295,1
2025-01-16 21:25:34.943,50.069,-22765,1
2025-01-16 21:25:35.050,50.176,-23386,1
2025-01-16 21:25:35.159,50.285,-23386,1
2025-01-16 21:25:35.287,50.413,-24301,1
2025-01-16 21:25:35.287,50.413,-24242,1
2025-01-16 21:25:35.332,50.458,-24242,0
2025-01-16 21:25:35.389,50.515,-24266,0
2025-01-16 21:25:35.498,50.625,-24154,0
2025-01-16 21:25:35.607,50.733,-23103,0
2025-01-16 21:25:35.715,50.841,-24278,0
2025-01-16 21:25:35.848,50.974,-23519,0
2025-01-16 21:25:35.962,51.089,-22481,0
2025-01-16 21:25:36.070,51.196,-23252,0
2025-01-16 21:25:36.178,51.304,-22532,0
2025-01-16 21:25:36.306,51.432,-22532,0
2025-01-16 21:25:36.306,51.432,-22532,0
2025-01-16 21:25:36.306,51.432,-23191,0
2025-01-16 21:25:36.407,51.533,-24245,0
2025-01-16 21:25:36.517,51.643,-24635,0
2025-01-16 21:25:36.626,51.752,-23489,0
2025-01-16 21:25:36.737,51.863,-24482,0
2025-01-16 21:25:36.867,51.993,-23357,0
2025-01-16 21:25:36.967,52.093,-22553,0
2025-01-16 21:25:36.967,52.093,-22913,0
2025-01-16 21:25:37.075,52.201,-24149,0
2025-01-16 21:25:37.184,52.31,-24613,0
2025-01-16 21:25:37.292,52.419,-24046,0
2025-01-16 21:25:37.422,52.548,-24046,0
2025-01-16 21:25:37.524,52.65,-22861,0
2025-01-16 21:25:37.524,52.65,-24163,0
2025-01-16 21:25:37.633,52.759,-22712,0
2025-01-16 21:25:37.742,52.868,-23717,0
2025-01-16 21:25:37.852,52.978,-24598,0
2025-01-16 21:25:37.960,53.087,-23781,0
2025-01-16 21:25:38.084,53.21,-22864,0
2025-01-16 21:25:38.186,53.312,-22809,0
2025-01-16 21:25:38.301,53.427,-22651,0
2025-01-16 21:25:38.411,53.537,-22798,0
2025-01-16 21:25:38.520,53.646,-22798,0
2025-01-16 21:25:38.520,53.646,-24008,0
2025-01-16 21:25:38.520,53.646,-24008,0
2025-01-16 21:25:38.652,53.778,-24624,0
2025-01-16 21:25:38.752,53.878,-23921,0
2025-01-16 21:25:38.861,53.987,-22891,0
2025-01-16 21:25:38.970,54.097,-22807,0
2025-01-16 21:25:39.080,54.206,-23827,0
2025-01-16 21:25:39.208,54.334,-22878,0
2025-01-16 21:25:39.310,54.436,-23765,0
2025-01-16 21:25:39.310,54.436,-22723,0
2025-01-16 21:25:39.419,54.545,-24001,0
2025-01-16 21:25:39.527,54.653,-24389,0
2025-01-16 21:25:39.637,54.763,-24389,0
2025-01-16 21:25:39.783,54.91,-24033,0
2025-01-16 21:25:39.783,54.91,-22934,0
2025-01-16 21:25:39.884,55.01,-24027,0
2025-01-16 21:25:39.991,55.118,-22842,0
2025-01-16 21:25:40.100,55.226,-22699,0
2025-01-16 21:25:40.208,55.334,-23422,0
2025-01-16 21:25:40.338,55.465,-24403,0
2025-01-16 21:25:40.440,55.566,-24285,0
2025-01-16 21:25:40.548,55.674,-24497,0
2025-01-16 21:25:40.657,55.783,-24162,0
2025-01-16 21:25:40.765,55.891,-23116,0
2025-01-16 21:25:40.766,55.892,-23116,0
2025-01-16 21:25:40.896,56.022,-23116,0
2025-01-16 21:25:40.896,56.022,-24146,0
2025-01-16 21:25:40.996,56.122,-23361,0
2025-01-16 21:25:41.104,56.231,-22653,0
2025-01-16 21:25:41.104,56.231,-23339,0
2025-01-16 21:25:41.212,56.338,-22586,0
2025-01-16 21:25:41.319,56.446,-23037,0
2025-01-16 21:25:41.449,56.576,-24318,0
2025-01-16 21:25:41.550,56.676,-24243,0
2025-01-16 21:25:41.659,56.785,-23314,0
2025-01-16 21:25:41.766,56.893,-24426,0
2025-01-16 21:25:41.875,57.001,-24426,0
2025-01-16 21:25:42.009,57.135,-23443,0
2025-01-16 21:25:42.009,57.135,-22632,0
2025-01-16 21:25:42.122,57.248,-23108,0
2025-01-16 21:25:42.225,57.351,-24071,0
2025-01-16 21:25:42.340,57.466,-22840,0
2025-01-16 21:25:42.464,57.591,-24158,0
2025-01-16 21:25:42.566,57.693,-22922,0
2025-01-16 21:25:42.674,57.801,-23643,0
2025-01-16 21:25:42.783,57.909,-24602,0
2025-01-16 21:25:42.886,58.012,-23605,0
2025-01-16 21:25:42.990,58.117,-22457,0
2025-01-16 21:25:42.990,58.117,-22457,0
2025-01-16 21:25:43.115,58.241,-22457,0
2025-01-16 21:25:43.115,58.241,-22865,0
2025-01-16 21:25:43.216,58.342,-22632,0
2025-01-16 21:25:43.331,58.458,-22841,0
2025-01-16 21:25:43.438,58.564,-24003,0
2025-01-16 21:25:43.547,58.673,-24487,0
2025-01-16 21:25:43.678,58.804,-23800,0
2025-01-16 21:25:43.678,58.804,-24344,0
2025-01-16 21:25:43.778,58.905,-23852,0
2025-01-16 21:25:43.886,59.012,-22900,0
2025-01-16 21:25:44.102,59.228,-22917,0
2025-01-16 21:25:44.102,59.228,-22917,0
2025-01-16 21:25:44.233,59.359,-23731,0
2025-01-16 21:25:44.233,59.359,-22563,0
2025-01-16 21:25:44.334,59.46,-23810,0
2025-01-16 21:25:44.442,59.568,-22652,0
2025-01-16 21:25:44.551,59.677,-2100088,0
2025-01-16 21:25:44.659,59.785,-24499,0
2025-01-16 21:25:44.792,59.918,-24130,0
2025-01-16 21:25:44.903,60.029,-22906,0
2025-01-16 21:25:45.012,60.138,-24121,0
2025-01-16 21:25:45.119,60.245,-23019,0
2025-01-16 21:25:45.254,60.381,-22507,0
2025-01-16 21:25:45.254,60.381,-22507,0
2025-01-16 21:25:45.366,60.492,-22507,0
2025-01-16 21:25:45.366,60.492,-23493,0
2025-01-16 21:25:45.474,60.6,-24479,0
2025-01-16 21:25:45.475,60.601,-23893,0
2025-01-16 21:25:45.583,60.709,-24449,0
2025-01-16 21:25:45.718,60.844,-24235,0
2025-01-16 21:25:45.830,60.956,-23113,0
2025-01-16 21:25:45.939,61.066,-24282,0
2025-01-16 21:25:46.047,61.173,-23433,0
2025-01-16 21:25:46.181,61.307,-22563,0
2025-01-16 21:25:46.280,61.406,-23235,0
2025-01-16 21:25:46.281,61.407,-23235,0
2025-01-16 21:25:46.388,61.514,-22763,0
2025-01-16 21:25:46.498,61.624,-23286,0
2025-01-16 21:25:46.605,61.731,-24089,0
2025-01-16 21:25:46.738,61.864,-24324,0
2025-01-16 21:25:46.852,61.978,-23269,0
2025-01-16 21:25:46.959,62.086,-24371,0
2025-01-16 21:25:47.070,62.196,-23527,0
2025-01-16 21:25:47.204,62.33,-22687,0
2025-01-16 21:25:47.304,62.431,-22956,0
2025-01-16 21:25:47.515,62.642,-24325,0
2025-01-16 21:25:47.515,62.642,-22990,0
2025-01-16 21:25:47.621,62.747,-23985,0
2025-01-16 21:25:47.621,62.747,-23985,0
2025-01-16 21:25:47.621,62.747,-23985,0
2025-01-16 21:25:47.729,62.855,-22898,0
2025-01-16 21:25:47.872,62.998,-24139,0
2025-01-16 21:25:47.974,63.101,-22931,0
2025-01-16 21:25:48.083,63.209,-23553,0
2025-01-16 21:25:48.193,63.319,-24511,0
2025-01-16 21:25:48.300,63.426,-23803,0
2025-01-16 21:25:48.440,63.566,-22756,0
2025-01-16 21:25:48.541,63.667,-22838,0
2025-01-16 21:25:48.654,63.78,-22838,0
2025-01-16 21:25:48.654,63.78,-23902,0
2025-01-16 21:25:48.763,63.889,-24454,0
2025-01-16 21:25:48.763,63.889,-23650,0
2025-01-16 21:25:48.872,63.998,-24642,0
2025-01-16 21:25:49.106,64.233,-23982,0
2025-01-16 21:25:49.106,64.233,-24449,0
2025-01-16 21:25:49.106,64.233,-24449,1
2025-01-16 21:25:49.210,64.336,-23918,1
2025-01-16 21:25:49.428,64.554,-22963,1
2025-01-16 21:25:49.429,64.555,-24031,1
2025-01-16 21:25:49.563,64.689,-24020,1
2025-01-16 21:25:49.676,64.802,-20279,1
2025-01-16 21:25:49.785,64.911,-20279,1
2025-01-16 21:25:49.785,64.911,-20671,1
2025-01-16 21:25:49.785,64.911,-20671,1
2025-01-16 21:25:49.894,65.02,-35603,1
2025-01-16 21:25:50.029,65.156,-21612,1
2025-01-16 21:25:50.131,65.257,-52190,1
2025-01-16 21:25:50.235,65.361,-55018,1
2025-01-16 21:25:50.344,65.47,-66955,1
2025-01-16 21:25:50.452,65.578,-65646,1
2025-01-16 21:25:50.602,65.728,-70773,1
2025-01-16 21:25:50.713,65.839,-47643,1
2025-01-16 21:25:50.713,65.839,-29121,1
2025-01-16 21:25:50.822,65.948,-62758,1
2025-01-16 21:25:50.822,65.948,-62758,1
2025-01-16 21:25:50.930,66.056,-43483,1
2025-01-16 21:25:50.930,66.056,-23904,1
2025-01-16 21:25:51.036,66.162,-3804,1
2025-01-16 21:25:51.143,66.269,-13474,1
2025-01-16 21:25:51.280,66.406,3170,1
2025-01-16 21:25:51.392,66.518,-11407,1
2025-01-16 21:25:51.492,66.618,-41678,1
2025-01-16 21:25:51.593,66.719,-48709,1
2025-01-16 21:25:51.702,66.828,-73140,1
2025-01-16 21:25:51.809,66.935,-83370,1
2025-01-16 21:25:51.917,67.043,-87764,1
2025-01-16 21:25:52.064,67.191,-87764,1
2025-01-16 21:25:52.064,67.191,-87764,1
2025-01-16 21:25:52.064,67.191,-90134,1
2025-01-16 21:25:52.165,67.292,-91161,1
2025-01-16 21:25:52.271,67.397,-88158,1
2025-01-16 21:25:52.379,67.506,-85937,1
2025-01-16 21:25:52.488,67.614,-76251,1
2025-01-16 21:25:52.597,67.723,-69540,1
2025-01-16 21:25:52.749,67.875,-90805,1
2025-01-16 21:25:52.749,67.875,-90894,1
2025-01-16 21:25:52.864,67.991,-91032,1
2025-01-16 21:25:52.965,68.091,-92310,1
2025-01-16 21:25:53.075,68.201,-92310,1
2025-01-16 21:25:53.182,68.308,-91134,1
2025-01-16 21:25:53.182,68.308,-90360,1
2025-01-16 21:25:53.291,68.417,-90653,1
2025-01-16 21:25:53.397,68.524,-90537,1
2025-01-16 21:25:53.532,68.658,-90789,1
2025-01-16 21:25:53.644,68.77,-91928,1
2025-01-16 21:25:53.752,68.878,-92154,1
2025-01-16 21:25:53.859,68.985,-91361,1
2025-01-16 21:25:53.968,69.094,-92348,1
2025-01-16 21:25:54.099,69.225,-91477,1
2025-01-16 21:25:54.199,69.326,-90525,1
2025-01-16 21:25:54.199,69.326,-90525,1
2025-01-16 21:25:54.307,69.433,-91575,1
2025-01-16 21:25:54.307,69.433,-91575,1
2025-01-16 21:25:54.416,69.542,-92012,1
2025-01-16 21:25:54.524,69.65,-90502,1
2025-01-16 21:25:54.657,69.784,-91487,1
2025-01-16 21:25:54.769,69.895,-90495,1
2025-01-16 21:25:54.769,69.895,-91649,1
2025-01-16 21:25:54.878,70.004,-92372,1
2025-01-16 21:25:54.985,70.112,-91697,1
2025-01-16 21:25:55.116,70.243,-90449,1
2025-01-16 21:25:55.216,70.343,-91902,1
