Timestamp,Relative_Time,TYAGA_raw,Valve_KNOPKA_state
2025-01-16 21:05:24.237,135.572,-64406,1
2025-01-16 21:05:24.347,135.682,-64671,1
2025-01-16 21:05:24.455,135.789,-63226,1
2025-01-16 21:05:24.564,135.899,-63238,1
2025-01-16 21:05:24.565,135.9,-63238,1
2025-01-16 21:05:24.693,136.028,-63238,1
2025-01-16 21:05:24.693,136.028,-68302,1
2025-01-16 21:05:24.794,136.128,-85682,1
2025-01-16 21:05:24.902,136.237,-82872,1
2025-01-16 21:05:25.012,136.346,-75407,1
2025-01-16 21:05:25.119,136.453,-78696,1
2025-01-16 21:05:25.256,136.59,-61600,1
2025-01-16 21:05:25.256,136.59,-81536,1
2025-01-16 21:05:25.476,136.811,-60069,1
2025-01-16 21:05:25.476,136.811,-60857,1
2025-01-16 21:05:25.585,136.92,-59344,1
2025-01-16 21:05:25.691,137.026,-73481,1
2025-01-16 21:05:25.799,137.133,-73481,1
2025-01-16 21:05:25.908,137.243,-63071,1
2025-01-16 21:05:25.908,137.243,-64447,1
2025-01-16 21:05:26.042,137.377,-65285,1
2025-01-16 21:05:26.156,137.491,-88464,1
2025-01-16 21:05:26.266,137.601,-74714,1
2025-01-16 21:05:26.375,137.709,-61455,1
2025-01-16 21:05:26.507,137.842,-81117,1
2025-01-16 21:05:26.608,137.943,-75752,1
2025-01-16 21:05:26.717,138.051,-74823,1
2025-01-16 21:05:26.825,138.16,-64796,1
2025-01-16 21:05:26.825,138.16,-64796,1
2025-01-16 21:05:26.933,138.268,-78229,1
2025-01-16 21:05:26.935,138.269,-78229,1
2025-01-16 21:05:27.042,138.377,-76788,1
2025-01-16 21:05:27.175,138.509,-82895,1
2025-01-16 21:05:27.175,138.509,-94329,1
2025-01-16 21:05:27.288,138.623,-85230,1
2025-01-16 21:05:27.396,138.73,-94335,1
2025-01-16 21:05:27.505,138.839,-85654,1
2025-01-16 21:05:27.613,138.947,-83973,1
2025-01-16 21:05:27.746,139.081,-86623,1
2025-01-16 21:05:27.859,139.193,-82564,1
2025-01-16 21:05:27.968,139.303,-62188,1
2025-01-16 21:05:27.968,139.303,-62188,1
2025-01-16 21:05:28.077,139.412,-68709,1
2025-01-16 21:05:28.231,139.565,-56957,1
2025-01-16 21:05:28.337,139.672,-61674,1
2025-01-16 21:05:28.448,139.783,-77149,1
2025-01-16 21:05:28.448,139.783,-80928,1
2025-01-16 21:05:28.556,139.89,-85496,1
2025-01-16 21:05:28.665,140,-86766,1
2025-01-16 21:05:28.798,140.132,-91197,1
2025-01-16 21:05:28.911,140.246,-83805,1
2025-01-16 21:05:29.018,140.353,-63811,1
2025-01-16 21:05:29.129,140.463,-63811,1
2025-01-16 21:05:29.129,140.463,-63811,1
2025-01-16 21:05:29.129,140.463,-49592,1
2025-01-16 21:05:29.257,140.592,-37546,1
2025-01-16 21:05:29.360,140.694,-34171,1
2025-01-16 21:05:29.469,140.804,-34210,1
2025-01-16 21:05:29.576,140.911,-21506,1
2025-01-16 21:05:29.687,141.021,-11778,1
2025-01-16 21:05:29.820,141.155,-12173,1
2025-01-16 21:05:29.934,141.268,-2713,1
2025-01-16 21:05:29.935,141.269,-4296,1
2025-01-16 21:05:30.042,141.377,13331,1
2025-01-16 21:05:30.187,141.522,21631,1
2025-01-16 21:05:30.288,141.622,21631,1
2025-01-16 21:05:30.288,141.623,42127,1
2025-01-16 21:05:30.396,141.731,29590,1
2025-01-16 21:05:30.505,141.839,41900,1
2025-01-16 21:05:30.612,141.947,53630,1
2025-01-16 21:05:30.743,142.077,61986,1
2025-01-16 21:05:30.844,142.179,66146,1
2025-01-16 21:05:30.954,142.289,63987,1
2025-01-16 21:05:31.061,142.395,63306,1
2025-01-16 21:05:31.170,142.504,54768,1
2025-01-16 21:05:31.299,142.634,80831,1
2025-01-16 21:05:31.299,142.634,80831,1
2025-01-16 21:05:31.401,142.736,43062,1
2025-01-16 21:05:31.401,142.736,43062,1
2025-01-16 21:05:31.510,142.845,57870,1
2025-01-16 21:05:31.617,142.952,61563,1
2025-01-16 21:05:31.722,143.056,63901,1
2025-01-16 21:05:31.807,143.142,63901,0
2025-01-16 21:05:31.863,143.197,61422,0
2025-01-16 21:05:31.863,143.197,62181,0
2025-01-16 21:05:31.965,143.299,61531,0
2025-01-16 21:05:32.080,143.415,61066,0
2025-01-16 21:05:32.188,143.522,62384,0
2025-01-16 21:05:32.297,143.632,60844,0
2025-01-16 21:05:32.427,143.761,51980,0
2025-01-16 21:05:32.427,143.761,51980,0
2025-01-16 21:05:32.528,143.863,62493,0
2025-01-16 21:05:32.637,143.972,61684,0
2025-01-16 21:05:32.744,144.079,59831,0
2025-01-16 21:05:32.853,144.188,63428,0
2025-01-16 21:05:32.984,144.319,62127,0
2025-01-16 21:05:33.087,144.422,61601,0
2025-01-16 21:05:33.191,144.526,62534,0
2025-01-16 21:05:33.300,144.635,71403,0
2025-01-16 21:05:33.407,144.742,53742,0
2025-01-16 21:05:33.537,144.871,57174,0
2025-01-16 21:05:33.537,144.871,57174,0
2025-01-16 21:05:33.637,144.972,58231,0
2025-01-16 21:05:33.637,144.972,58231,0
2025-01-16 21:05:33.747,145.082,58233,0
2025-01-16 21:05:33.856,145.19,55145,0
2025-01-16 21:05:33.857,145.192,55210,0
2025-01-16 21:05:34.097,145.431,57790,0
2025-01-16 21:05:34.097,145.431,57045,0
2025-01-16 21:05:34.197,145.531,56476,0
2025-01-16 21:05:34.304,145.639,55605,0
2025-01-16 21:05:34.413,145.748,59726,0
2025-01-16 21:05:34.523,145.858,62347,0
2025-01-16 21:05:34.655,145.99,58274,0
2025-01-16 21:05:34.756,146.09,58274,0
2025-01-16 21:05:34.756,146.09,59974,0
2025-01-16 21:05:34.864,146.199,61468,0
2025-01-16 21:05:34.972,146.307,60309,0
2025-01-16 21:05:35.080,146.414,62274,0
2025-01-16 21:05:35.212,146.546,60030,0
2025-01-16 21:05:35.313,146.648,60545,0
2025-01-16 21:05:35.422,146.757,61064,0
2025-01-16 21:05:35.531,146.866,60873,0
2025-01-16 21:05:35.638,146.972,59125,0
2025-01-16 21:05:35.770,147.105,62139,0
2025-01-16 21:05:35.770,147.105,62139,0
2025-01-16 21:05:35.871,147.205,61360,0
2025-01-16 21:05:35.871,147.205,61360,0
2025-01-16 21:05:35.976,147.31,62137,0
2025-01-16 21:05:36.076,147.411,64509,0
2025-01-16 21:05:36.181,147.515,62184,0
2025-01-16 21:05:36.289,147.623,60558,0
2025-01-16 21:05:36.396,147.73,62466,0
2025-01-16 21:05:36.504,147.839,61266,0
2025-01-16 21:05:36.614,147.949,59747,0
2025-01-16 21:05:36.746,148.081,61734,0
2025-01-16 21:05:36.746,148.081,62415,0
2025-01-16 21:05:36.860,148.195,61365,0
2025-01-16 21:05:36.969,148.304,61365,0
2025-01-16 21:05:37.077,148.411,62326,0
2025-01-16 21:05:37.077,148.411,62488,0
2025-01-16 21:05:37.209,148.544,61286,0
2025-01-16 21:05:37.310,148.645,62413,0
2025-01-16 21:05:37.418,148.753,61441,0
2025-01-16 21:05:37.527,148.862,60768,0
2025-01-16 21:05:37.633,148.968,61300,0
2025-01-16 21:05:37.743,149.077,63267,0
2025-01-16 21:05:37.875,149.21,61050,0
2025-01-16 21:05:37.989,149.324,60926,0
2025-01-16 21:05:37.989,149.324,60926,0
2025-01-16 21:05:38.096,149.431,63116,0
2025-01-16 21:05:38.096,149.431,63116,0
2025-01-16 21:05:38.205,149.54,61672,0
2025-01-16 21:05:38.339,149.674,63534,0
2025-01-16 21:05:38.455,149.789,63065,0
2025-01-16 21:05:38.455,149.789,63015,0
2025-01-16 21:05:38.563,149.898,61871,0
2025-01-16 21:05:38.671,150.006,62680,0
2025-01-16 21:05:38.806,150.141,61304,0
2025-01-16 21:05:38.918,150.253,62545,0
2025-01-16 21:05:39.026,150.361,62783,0
2025-01-16 21:05:39.135,150.47,61304,0
2025-01-16 21:05:39.285,150.62,61304,0
2025-01-16 21:05:39.285,150.62,62291,0
2025-01-16 21:05:39.398,150.733,61696,0
2025-01-16 21:05:39.504,150.839,60967,0
2025-01-16 21:05:39.612,150.946,61755,0
2025-01-16 21:05:39.722,151.056,62049,0
2025-01-16 21:05:39.852,151.186,60855,0
2025-01-16 21:05:39.852,151.186,62046,0
2025-01-16 21:05:39.954,151.288,62547,0
2025-01-16 21:05:40.062,151.397,61759,0
2025-01-16 21:05:40.169,151.504,62464,0
2025-01-16 21:05:40.279,151.614,62464,0
2025-01-16 21:05:40.279,151.614,62125,0
2025-01-16 21:05:40.428,151.763,62125,0
2025-01-16 21:05:40.428,151.763,60857,0
2025-01-16 21:05:40.542,151.877,62209,0
2025-01-16 21:05:40.649,151.984,61974,0
2025-01-16 21:05:40.759,152.094,60835,0
2025-01-16 21:05:40.899,152.234,61817,0
2025-01-16 21:05:40.900,152.235,62608,0
2025-01-16 21:05:41.110,152.445,61795,0
2025-01-16 21:05:41.226,152.56,62661,0
2025-01-16 21:05:41.226,152.56,62052,0
2025-01-16 21:05:41.333,152.668,61259,0
2025-01-16 21:05:41.442,152.777,61259,0
2025-01-16 21:05:41.589,152.923,62035,0
2025-01-16 21:05:41.589,152.923,61033,0
2025-01-16 21:05:41.704,153.038,60550,0
2025-01-16 21:05:41.811,153.146,61667,0
2025-01-16 21:05:41.920,153.255,62629,0
2025-01-16 21:05:42.052,153.387,61548,0
2025-01-16 21:05:42.153,153.488,62415,0
2025-01-16 21:05:42.261,153.595,62319,0
2025-01-16 21:05:42.371,153.706,61295,0
2025-01-16 21:05:42.479,153.814,62355,0
2025-01-16 21:05:42.481,153.815,62355,0
2025-01-16 21:05:42.612,153.946,61267,0
2025-01-16 21:05:42.613,153.947,61267,0
2025-01-16 21:05:42.728,154.062,60661,0
2025-01-16 21:05:42.728,154.062,61394,0
2025-01-16 21:05:42.836,154.171,62499,0
2025-01-16 21:05:42.944,154.279,61283,0
2025-01-16 21:05:43.078,154.413,62260,0
2025-01-16 21:05:43.190,154.525,62380,0
2025-01-16 21:05:43.298,154.633,61221,0
2025-01-16 21:05:43.406,154.741,62444,0
2025-01-16 21:05:43.557,154.892,61378,0
2025-01-16 21:05:43.668,155.003,60808,0
2025-01-16 21:05:43.670,155.004,60808,0
2025-01-16 21:05:43.778,155.112,61641,0
2025-01-16 21:05:43.778,155.112,62371,0
2025-01-16 21:05:43.885,155.22,61193,0
2025-01-16 21:05:44.037,155.372,62189,0
2025-01-16 21:05:44.144,155.478,62561,0
2025-01-16 21:05:44.258,155.592,61619,0
2025-01-16 21:05:44.366,155.7,62544,0
2025-01-16 21:05:44.475,155.809,61749,0
2025-01-16 21:05:44.614,155.949,60776,0
2025-01-16 21:05:44.720,156.054,61747,0
2025-01-16 21:05:44.720,156.054,61747,0
2025-01-16 21:05:44.827,156.162,62319,0
2025-01-16 21:05:44.827,156.162,62319,0
2025-01-16 21:05:44.941,156.276,61028,0
2025-01-16 21:05:45.051,156.385,62111,0
2025-01-16 21:05:45.157,156.491,62529,0
2025-01-16 21:05:45.292,156.627,61704,0
2025-01-16 21:05:45.292,156.627,62563,0
2025-01-16 21:05:45.404,156.739,61939,0
2025-01-16 21:05:45.512,156.847,60864,0
2025-01-16 21:05:45.621,156.956,61939,0
2025-01-16 21:05:45.755,157.089,62138,0
2025-01-16 21:05:45.869,157.204,60986,0
2025-01-16 21:05:45.871,157.205,60986,0
2025-01-16 21:05:45.971,157.306,62033,0
2025-01-16 21:05:46.071,157.405,62569,0
2025-01-16 21:05:46.180,157.514,61897,0
2025-01-16 21:05:46.289,157.624,62600,0
2025-01-16 21:05:46.398,157.732,61953,0
2025-01-16 21:05:46.529,157.864,61107,0
2025-01-16 21:05:46.644,157.979,62018,0
2025-01-16 21:05:46.753,158.087,60942,0
2025-01-16 21:05:46.861,158.195,62235,0
2025-01-16 21:05:46.997,158.332,61051,0
2025-01-16 21:05:46.997,158.332,61051,0
2025-01-16 21:05:47.109,158.444,61051,0
2025-01-16 21:05:47.109,158.444,60800,0
2025-01-16 21:05:47.109,158.444,61710,0
2025-01-16 21:05:47.325,158.66,62687,0
2025-01-16 21:05:47.461,158.796,61655,0
2025-01-16 21:05:47.573,158.907,61022,0
2025-01-16 21:05:47.680,159.015,62242,0
2025-01-16 21:05:47.788,159.122,61093,0
2025-01-16 21:05:47.789,159.124,60744,0
2025-01-16 21:05:48.028,159.363,61167,0
2025-01-16 21:05:48.142,159.477,60796,0
2025-01-16 21:05:48.252,159.587,61587,0
2025-01-16 21:05:48.252,159.587,61587,0
2025-01-16 21:05:48.361,159.695,62234,0
2025-01-16 21:05:48.514,159.849,62530,0
2025-01-16 21:05:48.514,159.849,61127,0
2025-01-16 21:05:48.621,159.956,62043,0
2025-01-16 21:05:48.733,160.068,61182,0
2025-01-16 21:05:48.733,160.068,60805,0
2025-01-16 21:05:48.950,160.285,61269,0
2025-01-16 21:05:49.059,160.394,62603,0
2025-01-16 21:05:49.168,160.503,61418,0
2025-01-16 21:05:49.317,160.651,62515,0
2025-01-16 21:05:49.317,160.651,62515,0
2025-01-16 21:05:49.431,160.766,62515,0
2025-01-16 21:05:49.431,160.766,62384,0
2025-01-16 21:05:49.539,160.873,61200,0
2025-01-16 21:05:49.647,160.981,62242,0
2025-01-16 21:05:49.797,161.132,61407,0
2025-01-16 21:05:49.798,161.133,60677,0
2025-01-16 21:05:49.909,161.244,61362,0
2025-01-16 21:05:50.127,161.462,62459,0
2025-01-16 21:05:50.127,161.462,61256,0
2025-01-16 21:05:50.236,161.571,62314,0
2025-01-16 21:05:50.345,161.68,62395,0
2025-01-16 21:05:50.496,161.831,62380,0
2025-01-16 21:05:50.496,161.831,62380,0
2025-01-16 21:05:50.607,161.942,62563,0
2025-01-16 21:05:50.607,161.942,61710,0
2025-01-16 21:05:50.716,162.051,62869,0
2025-01-16 21:05:50.822,162.157,64995,0
2025-01-16 21:05:50.822,162.157,61880,0
2025-01-16 21:05:50.967,162.301,61635,0
2025-01-16 21:05:51.067,162.402,63345,0
2025-01-16 21:05:51.180,162.515,64295,0
2025-01-16 21:05:51.289,162.624,57019,0
2025-01-16 21:05:51.397,162.732,55568,0
2025-01-16 21:05:51.531,162.866,55568,0
2025-01-16 21:05:51.531,162.866,43381,0
2025-01-16 21:05:51.531,162.866,43381,0
2025-01-16 21:05:51.632,162.966,18967,0
2025-01-16 21:05:51.733,163.068,-7676,0
2025-01-16 21:05:51.833,163.168,-4176,0
2025-01-16 21:05:51.937,163.272,-7947,0
2025-01-16 21:05:52.039,163.373,-15193,0
2025-01-16 21:05:52.173,163.508,-17816,0
2025-01-16 21:05:52.273,163.607,-17154,0
2025-01-16 21:05:52.382,163.717,4978,0
2025-01-16 21:05:52.492,163.827,34980,0
2025-01-16 21:05:52.638,163.973,57171,0
2025-01-16 21:05:52.638,163.973,57171,0
2025-01-16 21:05:52.739,164.074,64038,0
2025-01-16 21:05:52.848,164.183,59723,0
2025-01-16 21:05:52.957,164.291,63091,0
2025-01-16 21:05:53.088,164.423,61881,0
2025-01-16 21:05:53.088,164.423,61233,0
2025-01-16 21:05:53.189,164.524,61222,0
2025-01-16 21:05:53.298,164.633,60908,0
2025-01-16 21:05:53.406,164.741,59920,0
2025-01-16 21:05:53.516,164.85,56957,0
2025-01-16 21:05:53.651,164.985,70719,0
2025-01-16 21:05:53.764,165.098,70719,0
2025-01-16 21:05:53.764,165.098,64275,0
2025-01-16 21:05:53.873,165.208,64275,0
2025-01-16 21:05:53.873,165.208,65961,0
2025-01-16 21:05:53.980,165.315,58365,0
2025-01-16 21:05:54.112,165.447,59739,0
2025-01-16 21:05:54.212,165.547,59419,0
2025-01-16 21:05:54.313,165.648,57975,0
2025-01-16 21:05:54.414,165.748,54401,0
2025-01-16 21:05:54.519,165.854,53056,0
2025-01-16 21:05:54.627,165.962,75344,0
2025-01-16 21:05:54.765,166.099,89182,0
2025-01-16 21:05:54.880,166.214,88788,0
2025-01-16 21:05:54.881,166.215,88788,0
2025-01-16 21:05:54.982,166.317,79547,0
2025-01-16 21:05:55.091,166.425,-4177467,0
2025-01-16 21:05:55.232,166.567,62067,0
2025-01-16 21:05:55.232,166.567,61643,0
2025-01-16 21:05:55.335,166.67,60955,0
2025-01-16 21:05:55.449,166.783,55458,0
2025-01-16 21:05:55.549,166.884,56392,0
2025-01-16 21:05:55.650,166.985,58659,0
2025-01-16 21:05:55.759,167.093,53996,0
2025-01-16 21:05:55.867,167.202,56908,0
2025-01-16 21:05:56.021,167.355,56908,0
2025-01-16 21:05:56.021,167.355,60522,0
2025-01-16 21:05:56.129,167.464,60522,0
2025-01-16 21:05:56.129,167.464,58426,0
2025-01-16 21:05:56.239,167.573,60161,0
2025-01-16 21:05:56.346,167.68,61805,0
2025-01-16 21:05:56.455,167.79,64492,0
2025-01-16 21:05:56.586,167.921,63620,0
2025-01-16 21:05:56.687,168.022,62234,0
2025-01-16 21:05:56.796,168.13,60463,0
2025-01-16 21:05:56.796,168.13,61089,0
2025-01-16 21:05:56.904,168.238,60772,0
2025-01-16 21:05:57.120,168.455,60182,0
2025-01-16 21:05:57.121,168.456,60182,0
2025-01-16 21:05:57.229,168.563,60310,0
2025-01-16 21:05:57.230,168.565,61368,0
2025-01-16 21:05:57.474,168.809,62171,0
2025-01-16 21:05:57.586,168.921,61590,0
2025-01-16 21:05:57.586,168.921,62684,0
2025-01-16 21:05:57.689,169.024,62486,0
2025-01-16 21:05:57.795,169.129,61067,0
2025-01-16 21:05:57.896,169.231,60785,0
2025-01-16 21:05:58.028,169.362,61457,0
2025-01-16 21:05:58.136,169.471,60479,0
2025-01-16 21:05:58.237,169.571,60479,0
2025-01-16 21:05:58.237,169.571,62370,0
2025-01-16 21:05:58.341,169.676,62370,0
2025-01-16 21:05:58.341,169.676,62627,0
2025-01-16 21:05:58.442,169.777,62550,0
2025-01-16 21:05:58.546,169.881,61290,0
2025-01-16 21:05:58.677,170.012,60705,0
2025-01-16 21:05:58.777,170.112,61396,0
2025-01-16 21:05:58.888,170.222,60752,0
2025-01-16 21:05:58.997,170.331,61578,0
2025-01-16 21:05:59.105,170.439,60686,0
2025-01-16 21:05:59.237,170.572,62436,0
2025-01-16 21:05:59.338,170.672,62388,0
2025-01-16 21:05:59.338,170.672,62388,0
2025-01-16 21:05:59.446,170.781,62636,0
2025-01-16 21:05:59.553,170.888,61293,0
2025-01-16 21:05:59.655,170.989,62621,0
2025-01-16 21:05:59.756,171.091,61632,0
2025-01-16 21:05:59.862,171.197,60571,0
2025-01-16 21:05:59.970,171.305,61289,0
2025-01-16 21:06:00.079,171.413,60798,0
2025-01-16 21:06:00.225,171.56,61112,0
2025-01-16 21:06:00.225,171.56,62369,0
2025-01-16 21:06:00.339,171.674,62613,0
2025-01-16 21:06:00.446,171.781,62613,0
2025-01-16 21:06:00.447,171.782,61570,0
2025-01-16 21:06:00.555,171.889,61570,0
2025-01-16 21:06:00.556,171.89,62671,0
2025-01-16 21:06:00.697,172.032,61621,0
2025-01-16 21:06:00.801,172.136,60502,0
2025-01-16 21:06:00.905,172.239,61161,0
2025-01-16 21:06:01.019,172.353,60669,0
2025-01-16 21:06:01.126,172.46,61146,0
2025-01-16 21:06:01.235,172.569,62251,0
2025-01-16 21:06:01.343,172.678,62611,0
2025-01-16 21:06:01.475,172.81,61478,0
2025-01-16 21:06:01.576,172.911,62762,0
2025-01-16 21:06:01.576,172.911,62762,0
2025-01-16 21:06:01.684,173.019,61701,0
2025-01-16 21:06:01.792,173.126,60665,0
2025-01-16 21:06:01.898,173.233,61143,0
2025-01-16 21:06:02.008,173.343,60943,0
2025-01-16 21:06:02.140,173.474,61120,0
2025-01-16 21:06:02.141,173.475,62113,0
2025-01-16 21:06:02.254,173.589,60911,0
2025-01-16 21:06:02.361,173.696,61625,0
2025-01-16 21:06:02.472,173.806,62704,0
2025-01-16 21:06:02.603,173.938,61820,0
2025-01-16 21:06:02.716,174.051,61820,0
2025-01-16 21:06:02.717,174.052,60817,0
2025-01-16 21:06:02.825,174.159,60817,0
2025-01-16 21:06:02.825,174.159,61135,0
2025-01-16 21:06:02.933,174.268,60895,0
2025-01-16 21:06:03.043,174.378,60845,0
2025-01-16 21:06:03.176,174.511,62192,0
2025-01-16 21:06:03.276,174.61,60887,0
2025-01-16 21:06:03.385,174.719,61822,0
2025-01-16 21:06:03.493,174.828,62570,0
2025-01-16 21:06:03.604,174.939,61926,0
2025-01-16 21:06:03.738,175.073,60641,0
2025-01-16 21:06:03.739,175.074,60842,0
2025-01-16 21:06:03.849,175.184,60842,0
2025-01-16 21:06:03.957,175.292,60918,0
2025-01-16 21:06:03.957,175.292,62060,0
2025-01-16 21:06:04.066,175.401,60907,0
2025-01-16 21:06:04.266,175.601,62090,0
2025-01-16 21:06:04.266,175.601,61914,0
2025-01-16 21:06:04.508,175.842,60861,0
2025-01-16 21:06:04.508,175.842,61824,0
2025-01-16 21:06:04.610,175.944,62536,0
2025-01-16 21:06:04.710,176.045,62123,0
2025-01-16 21:06:04.816,176.151,60977,0
2025-01-16 21:06:04.917,176.252,60977,0
2025-01-16 21:06:04.917,176.252,60936,0
2025-01-16 21:06:05.025,176.359,60936,0
2025-01-16 21:06:05.126,176.461,61945,0
2025-01-16 21:06:05.126,176.461,60849,0
2025-01-16 21:06:05.267,176.602,61913,0
2025-01-16 21:06:05.381,176.716,62672,0
2025-01-16 21:06:05.486,176.821,62060,0
2025-01-16 21:06:05.590,176.925,61122,0
2025-01-16 21:06:05.732,177.067,62103,0
2025-01-16 21:06:05.846,177.18,61030,0
2025-01-16 21:06:05.953,177.288,60780,0
2025-01-16 21:06:06.062,177.397,61880,0
2025-01-16 21:06:06.062,177.397,61880,0
2025-01-16 21:06:06.170,177.504,61035,0
2025-01-16 21:06:06.278,177.613,61634,0
2025-01-16 21:06:06.417,177.751,62549,0
2025-01-16 21:06:06.417,177.751,61748,0
2025-01-16 21:06:06.519,177.853,62602,0
2025-01-16 21:06:06.623,177.957,62310,0
2025-01-16 21:06:06.723,178.058,60979,0
2025-01-16 21:06:06.824,178.158,60724,0
2025-01-16 21:06:06.925,178.26,61803,0
2025-01-16 21:06:07.033,178.367,60778,0
2025-01-16 21:06:07.172,178.507,60778,0
2025-01-16 21:06:07.173,178.508,61683,0
2025-01-16 21:06:07.283,178.617,61683,0
2025-01-16 21:06:07.283,178.617,62675,0
2025-01-16 21:06:07.391,178.725,61561,0
2025-01-16 21:06:07.499,178.834,61082,0
2025-01-16 21:06:07.636,178.97,62323,0
2025-01-16 21:06:07.747,179.081,61195,0
2025-01-16 21:06:07.854,179.189,60739,0
2025-01-16 21:06:07.964,179.299,61442,0
2025-01-16 21:06:08.099,179.434,60752,0
2025-01-16 21:06:08.212,179.547,61510,0
2025-01-16 21:06:08.319,179.654,62575,0
2025-01-16 21:06:08.319,179.654,62575,0
2025-01-16 21:06:08.431,179.766,61711,0
2025-01-16 21:06:08.431,179.766,62376,0
2025-01-16 21:06:08.541,179.876,62485,0
2025-01-16 21:06:08.679,180.014,61283,0
2025-01-16 21:06:08.789,180.124,60665,0
2025-01-16 21:06:08.895,180.23,61220,0
2025-01-16 21:06:08.996,180.331,60604,0
2025-01-16 21:06:09.097,180.432,61349,0
2025-01-16 21:06:09.205,180.539,62532,0
2025-01-16 21:06:09.313,180.648,61313,0
2025-01-16 21:06:09.449,180.784,61313,0
2025-01-16 21:06:09.449,180.784,62464,0
2025-01-16 21:06:09.450,180.785,62464,0
2025-01-16 21:06:09.554,180.888,62573,0
2025-01-16 21:06:09.663,180.997,61413,0
2025-01-16 21:06:09.766,181.1,60769,0
2025-01-16 21:06:09.869,181.204,61446,0
2025-01-16 21:06:09.978,181.312,60732,0
2025-01-16 21:06:10.132,181.466,61333,0
2025-01-16 21:06:10.132,181.466,62394,0
2025-01-16 21:06:10.349,181.683,61321,0
2025-01-16 21:06:10.349,181.683,62328,0
2025-01-16 21:06:10.460,181.795,62769,0
2025-01-16 21:06:10.567,181.901,62769,0
2025-01-16 21:06:10.714,182.048,61576,0
2025-01-16 21:06:10.714,182.048,60781,0
2025-01-16 21:06:10.816,182.151,61578,0
2025-01-16 21:06:10.922,182.257,60602,0
2025-01-16 21:06:11.032,182.367,61298,0
2025-01-16 21:06:11.142,182.477,62329,0
2025-01-16 21:06:11.252,182.586,61289,0
2025-01-16 21:06:11.359,182.694,62270,0
2025-01-16 21:06:11.468,182.803,62517,0
2025-01-16 21:06:11.601,182.936,62300,0
2025-01-16 21:06:11.601,182.936,62300,0
2025-01-16 21:06:11.713,183.048,62300,0
2025-01-16 21:06:11.713,183.048,60760,0
2025-01-16 21:06:11.822,183.157,61780,0
2025-01-16 21:06:11.932,183.266,60702,0
2025-01-16 21:06:12.065,183.4,61250,0
2025-01-16 21:06:12.065,183.4,62453,0
2025-01-16 21:06:12.180,183.515,61050,0
2025-01-16 21:06:12.289,183.624,61983,0
2025-01-16 21:06:12.398,183.732,62319,0
2025-01-16 21:06:12.529,183.864,61045,0
2025-01-16 21:06:12.629,183.964,61481,0
2025-01-16 21:06:12.731,184.065,62399,0
2025-01-16 21:06:12.835,184.17,62399,0
2025-01-16 21:06:12.836,184.171,60678,0
2025-01-16 21:06:12.936,184.271,60590,0
2025-01-16 21:06:13.044,184.379,62271,0
2025-01-16 21:06:13.175,184.51,61288,0
2025-01-16 21:06:13.275,184.61,62491,0
2025-01-16 21:06:13.384,184.719,62301,0
2025-01-16 21:06:13.492,184.827,61632,0
2025-01-16 21:06:13.602,184.937,62603,0
2025-01-16 21:06:13.710,185.045,61745,0
2025-01-16 21:06:13.844,185.179,60608,0
2025-01-16 21:06:13.844,185.179,60608,0
2025-01-16 21:06:13.956,185.291,60608,0
2025-01-16 21:06:13.956,185.291,59620,0
2025-01-16 21:06:14.064,185.398,53722,0
2025-01-16 21:06:14.173,185.507,43533,0
2025-01-16 21:06:14.324,185.658,33517,0
2025-01-16 21:06:14.324,185.658,24425,0
2025-01-16 21:06:14.438,185.772,-7306,0
2025-01-16 21:06:14.538,185.873,-27764,0
2025-01-16 21:06:14.653,185.987,-41126,0
2025-01-16 21:06:14.762,186.097,-49778,0
2025-01-16 21:06:14.872,186.207,-50633,0
2025-01-16 21:06:15.005,186.34,-73239,0
2025-01-16 21:06:15.120,186.455,-73239,0
2025-01-16 21:06:15.120,186.455,-56694,0
2025-01-16 21:06:15.228,186.563,-72797,0
2025-01-16 21:06:15.335,186.67,-71817,0
2025-01-16 21:06:15.445,186.779,-77278,0
2025-01-16 21:06:15.593,186.928,-93791,0
2025-01-16 21:06:15.707,187.041,-80862,0
2025-01-16 21:06:15.708,187.042,-89070,0
2025-01-16 21:06:15.925,187.26,-87540,0
2025-01-16 21:06:15.926,187.261,-93072,0
2025-01-16 21:06:16.079,187.413,-79364,0
2025-01-16 21:06:16.185,187.519,-79364,0
2025-01-16 21:06:16.186,187.52,-79364,0
2025-01-16 21:06:16.296,187.631,-75951,0
2025-01-16 21:06:16.296,187.631,-89879,0
2025-01-16 21:06:16.404,187.739,-58297,0
2025-01-16 21:06:16.514,187.849,-71741,0
2025-01-16 21:06:16.650,187.985,-69797,0
2025-01-16 21:06:16.762,188.096,-91903,0
2025-01-16 21:06:16.870,188.205,-100835,0
2025-01-16 21:06:16.980,188.314,-92424,0
2025-01-16 21:06:17.113,188.448,-102018,0
2025-01-16 21:06:17.227,188.562,-83735,0
2025-01-16 21:06:17.228,188.563,-83735,0
2025-01-16 21:06:17.335,188.67,-60375,0
2025-01-16 21:06:17.444,188.778,-56289,0
2025-01-16 21:06:17.578,188.913,-48448,0
2025-01-16 21:06:17.578,188.913,-55143,0
2025-01-16 21:06:17.692,189.026,-44332,0
2025-01-16 21:06:17.800,189.134,-60115,0
2025-01-16 21:06:17.909,189.243,-50614,0
