Timestamp;Relative_Time;PT-F03_raw (mV);PT-F03_processed (atm);HPL4_raw
2025-05-20 08:10:56.870;87.672;0.8686251;-0.44;-18653
2025-05-20 08:10:56.870;87.672;0.8686251;-0.44;-18710
2025-05-20 08:10:56.870;87.672;0.8686251;-0.44;-18710
2025-05-20 08:10:56.977;87.779;0.8686251;-0.44;-18710
2025-05-20 08:10:56.978;87.78;0.8686251;-0.44;-18710
2025-05-20 08:10:56.978;87.78;0.8692501;-0.43;-18710
2025-05-20 08:10:56.980;87.782;0.8692501;-0.43;-18727
2025-05-20 08:10:57.086;87.888;0.8692501;-0.43;-18727
2025-05-20 08:10:57.194;87.996;0.8692501;-0.43;-18727
2025-05-20 08:10:57.195;87.997;0.8692501;-0.43;-18727
2025-05-20 08:10:57.196;87.998;0.8692501;-0.43;-18727
2025-05-20 08:10:57.196;87.998;0.8692501;-0.43;-18727
2025-05-20 08:10:57.304;88.106;0.8692501;-0.43;-18727
2025-05-20 08:10:57.304;88.106;0.8692501;-0.43;-18724
2025-05-20 08:10:57.304;88.106;0.8692501;-0.43;-18724
2025-05-20 08:10:57.305;88.107;0.8692501;-0.43;-18724
2025-05-20 08:10:57.411;88.213;0.873125;-0.37;-18724
2025-05-20 08:10:57.412;88.214;0.873125;-0.37;-18724
2025-05-20 08:10:57.412;88.214;0.873125;-0.37;-18724
2025-05-20 08:10:57.521;88.323;0.873125;-0.37;-18724
2025-05-20 08:10:57.521;88.323;0.873125;-0.37;-18724
2025-05-20 08:10:57.628;88.43;0.873125;-0.37;-18724
2025-05-20 08:10:57.629;88.43;0.873125;-0.37;-18724
2025-05-20 08:10:57.629;88.43;0.873125;-0.37;-18724
2025-05-20 08:10:57.630;88.431;0.873125;-0.37;-18741
2025-05-20 08:10:57.737;88.538;0.873125;-0.37;-18741
2025-05-20 08:10:57.738;88.539;0.873125;-0.37;-18732
2025-05-20 08:10:57.738;88.539;0.873125;-0.37;-18732
2025-05-20 08:10:57.739;88.54;0.873125;-0.37;-18732
2025-05-20 08:10:57.843;88.645;0.873125;-0.37;-18732
2025-05-20 08:10:57.843;88.645;0.873125;-0.37;-18732
2025-05-20 08:10:57.844;88.646;0.873125;-0.37;-18732
2025-05-20 08:10:57.951;88.752;0.873125;-0.37;-18732
2025-05-20 08:10:57.951;88.753;0.873125;-0.37;-18732
2025-05-20 08:10:58.061;88.862;0.873125;-0.37;-18732
2025-05-20 08:10:58.061;88.863;0.873125;-0.37;-18732
2025-05-20 08:10:58.061;88.863;0.873125;-0.37;-18732
2025-05-20 08:10:58.062;88.864;0.873125;-0.37;-18732
2025-05-20 08:10:58.172;88.974;0.873125;-0.37;-18732
2025-05-20 08:10:58.172;88.974;0.873125;-0.37;-18732
2025-05-20 08:10:58.173;88.975;0.8686251;-0.44;-18732
2025-05-20 08:10:58.173;88.975;0.8686251;-0.44;-18732
2025-05-20 08:10:58.280;89.081;0.8686251;-0.44;-18732
2025-05-20 08:10:58.280;89.081;0.8686251;-0.44;-18732
2025-05-20 08:10:58.280;89.081;0.8686251;-0.44;-18715
2025-05-20 08:10:58.387;89.188;0.8686251;-0.44;-18715
2025-05-20 08:10:58.494;89.296;0.8686251;-0.44;-18715
2025-05-20 08:10:58.495;89.297;0.8686251;-0.44;-18715
2025-05-20 08:10:58.495;89.297;0.8686251;-0.44;-18715
2025-05-20 08:10:58.496;89.298;0.8700001;-0.42;-18715
2025-05-20 08:10:58.602;89.404;0.8700001;-0.42;-18715
2025-05-20 08:10:58.602;89.404;0.8700001;-0.42;-18715
2025-05-20 08:10:58.603;89.405;0.8700001;-0.42;-18715
2025-05-20 08:10:58.603;89.405;0.8700001;-0.42;-18715
2025-05-20 08:10:58.710;89.512;0.8700001;-0.42;-18715
2025-05-20 08:10:58.711;89.513;0.8700001;-0.42;-18694
2025-05-20 08:10:58.711;89.513;0.8700001;-0.42;-18694
2025-05-20 08:10:58.712;89.514;0.8700001;-0.42;-18694
2025-05-20 08:10:58.820;89.622;0.8700001;-0.42;-18694
2025-05-20 08:10:58.820;89.622;0.8700001;-0.42;-18666
2025-05-20 08:10:58.929;89.731;0.8700001;-0.42;-18666
2025-05-20 08:10:58.929;89.731;0.869625;-0.43;-18666
2025-05-20 08:10:58.930;89.732;0.869625;-0.43;-18666
2025-05-20 08:10:59.037;89.839;0.869625;-0.43;-18666
2025-05-20 08:10:59.037;89.839;0.869625;-0.43;-18666
2025-05-20 08:10:59.038;89.84;0.869625;-0.43;-18666
2025-05-20 08:10:59.038;89.84;0.869625;-0.43;-18666
2025-05-20 08:10:59.146;89.947;0.869625;-0.43;-18666
2025-05-20 08:10:59.146;89.947;0.869625;-0.43;-18666
2025-05-20 08:10:59.148;89.949;0.869625;-0.43;-18666
2025-05-20 08:10:59.148;89.949;0.869625;-0.43;-18726
2025-05-20 08:10:59.254;90.056;0.869625;-0.43;-18726
2025-05-20 08:10:59.254;90.056;0.869625;-0.43;-18726
2025-05-20 08:10:59.362;90.163;0.869625;-0.43;-18726
2025-05-20 08:10:59.362;90.163;0.869625;-0.43;-18726
2025-05-20 08:10:59.470;90.272;0.869625;-0.43;-18726
2025-05-20 08:10:59.472;90.273;0.869625;-0.43;-18678
2025-05-20 08:10:59.473;90.274;0.869625;-0.43;-18678
2025-05-20 08:10:59.473;90.274;0.869625;-0.43;-18678
2025-05-20 08:10:59.580;90.382;0.869625;-0.43;-18678
2025-05-20 08:10:59.581;90.382;0.869625;-0.43;-18678
2025-05-20 08:10:59.581;90.382;0.869625;-0.43;-18678
2025-05-20 08:10:59.582;90.383;0.869625;-0.43;-18678
2025-05-20 08:10:59.690;90.492;0.869625;-0.43;-18678
2025-05-20 08:10:59.799;90.601;0.869625;-0.43;-18678
2025-05-20 08:10:59.799;90.601;0.869625;-0.43;-18678
2025-05-20 08:10:59.799;90.601;0.869625;-0.43;-18678
2025-05-20 08:10:59.800;90.602;0.869625;-0.43;-18695
2025-05-20 08:10:59.907;90.709;0.869625;-0.43;-18695
2025-05-20 08:10:59.908;90.71;0.869625;-0.43;-18695
2025-05-20 08:10:59.908;90.71;0.869625;-0.43;-18695
2025-05-20 08:10:59.908;90.71;0.869625;-0.43;-18695
2025-05-20 08:11:00.015;90.817;0.869625;-0.43;-18695
2025-05-20 08:11:00.016;90.818;0.86975;-0.43;-18695
2025-05-20 08:11:00.016;90.818;0.86975;-0.43;-18695
2025-05-20 08:11:00.016;90.818;0.86975;-0.43;-18695
2025-05-20 08:11:00.124;90.926;0.86975;-0.43;-18695
2025-05-20 08:11:00.124;90.926;0.86975;-0.43;-18761
2025-05-20 08:11:00.232;91.034;0.86975;-0.43;-18761
2025-05-20 08:11:00.233;91.035;0.86975;-0.43;-18761
2025-05-20 08:11:00.234;91.036;0.86975;-0.43;-18809
2025-05-20 08:11:00.234;91.036;0.86975;-0.43;-18809
2025-05-20 08:11:00.341;91.143;0.86975;-0.43;-18809
2025-05-20 08:11:00.341;91.143;0.869375;-0.43;-18809
2025-05-20 08:11:00.342;91.144;0.869375;-0.43;-18801
2025-05-20 08:11:00.343;91.145;0.869375;-0.43;-18801
2025-05-20 08:11:00.451;91.253;0.869375;-0.43;-18801
2025-05-20 08:11:00.452;91.254;0.869375;-0.43;-18801
2025-05-20 08:11:00.452;91.254;0.869375;-0.43;-18690
2025-05-20 08:11:00.560;91.362;0.869375;-0.43;-18690
2025-05-20 08:11:00.560;91.362;0.869375;-0.43;-18690
2025-05-20 08:11:00.669;91.471;0.869375;-0.43;-18690
2025-05-20 08:11:00.669;91.471;0.869375;-0.43;-18690
2025-05-20 08:11:00.669;91.471;0.869375;-0.43;-18690
2025-05-20 08:11:00.776;91.578;0.869375;-0.43;-18812
2025-05-20 08:11:00.777;91.579;0.869375;-0.43;-18812
2025-05-20 08:11:00.777;91.579;0.869375;-0.43;-18812
2025-05-20 08:11:00.779;91.581;0.869375;-0.43;-18812
2025-05-20 08:11:00.884;91.686;0.869375;-0.43;-18812
2025-05-20 08:11:00.885;91.687;0.869375;-0.43;-18812
2025-05-20 08:11:00.885;91.687;0.869375;-0.43;-18812
2025-05-20 08:11:00.885;91.687;0.869375;-0.43;-18812
2025-05-20 08:11:00.993;91.795;0.869375;-0.43;-18915
2025-05-20 08:11:01.101;91.903;0.869375;-0.43;-18915
2025-05-20 08:11:01.102;91.904;0.869375;-0.43;-18915
2025-05-20 08:11:01.102;91.904;0.869375;-0.43;-18895
2025-05-20 08:11:01.211;92.013;0.869375;-0.43;-18895
2025-05-20 08:11:01.211;92.013;0.869375;-0.43;-18895
2025-05-20 08:11:01.212;92.014;0.869375;-0.43;-18895
2025-05-20 08:11:01.213;92.015;0.869375;-0.43;-18844
2025-05-20 08:11:01.320;92.122;0.869375;-0.43;-18844
2025-05-20 08:11:01.320;92.122;0.869375;-0.43;-18844
2025-05-20 08:11:01.320;92.122;0.869375;-0.43;-18844
2025-05-20 08:11:01.321;92.123;0.8726251;-0.38;-18844
2025-05-20 08:11:01.427;92.229;0.8726251;-0.38;-18844
2025-05-20 08:11:01.428;92.23;0.8726251;-0.38;-18844
2025-05-20 08:11:01.538;92.339;0.8726251;-0.38;-18844
2025-05-20 08:11:01.538;92.339;0.8726251;-0.38;-18731
2025-05-20 08:11:01.539;92.34;0.8726251;-0.38;-18731
2025-05-20 08:11:01.539;92.34;0.8726251;-0.38;-18731
2025-05-20 08:11:01.646;92.448;0.8726251;-0.38;-18731
2025-05-20 08:11:01.647;92.449;0.8726251;-0.38;-18731
2025-05-20 08:11:01.647;92.449;0.8726251;-0.38;-18731
2025-05-20 08:11:01.647;92.449;0.8726251;-0.38;-18731
2025-05-20 08:11:01.755;92.556;0.8726251;-0.38;-18592
2025-05-20 08:11:01.755;92.556;0.8726251;-0.38;-18592
2025-05-20 08:11:01.756;92.557;0.8726251;-0.38;-18592
2025-05-20 08:11:01.756;92.557;0.8726251;-0.38;-18592
2025-05-20 08:11:01.862;92.663;0.8726251;-0.38;-18592
2025-05-20 08:11:01.862;92.664;0.8726251;-0.38;-18592
2025-05-20 08:11:01.970;92.771;0.8726251;-0.38;-18592
2025-05-20 08:11:01.970;92.772;0.8726251;-0.38;-18592
2025-05-20 08:11:01.970;92.772;0.8726251;-0.38;-18592
2025-05-20 08:11:01.971;92.773;0.8726251;-0.38;-18592
2025-05-20 08:11:02.080;92.882;0.8726251;-0.38;-18592
2025-05-20 08:11:02.080;92.882;0.868875;-0.44;-18592
2025-05-20 08:11:02.080;92.882;0.868875;-0.44;-18550
2025-05-20 08:11:02.187;92.989;0.868875;-0.44;-18550
2025-05-20 08:11:02.187;92.989;0.868875;-0.44;-18550
2025-05-20 08:11:02.188;92.99;0.868875;-0.44;-18550
2025-05-20 08:11:02.188;92.99;0.868875;-0.44;-18550
2025-05-20 08:11:02.295;93.097;0.868875;-0.44;-18550
2025-05-20 08:11:02.296;93.098;0.868875;-0.44;-18550
2025-05-20 08:11:02.405;93.207;0.868875;-0.44;-18550
2025-05-20 08:11:02.406;93.208;0.868875;-0.44;-18531
2025-05-20 08:11:02.406;93.208;0.868875;-0.44;-18493
2025-05-20 08:11:02.513;93.315;0.868875;-0.44;-18493
2025-05-20 08:11:02.514;93.316;0.868875;-0.44;-18493
2025-05-20 08:11:02.514;93.316;0.868875;-0.44;-18493
2025-05-20 08:11:02.621;93.422;0.868875;-0.44;-18493
2025-05-20 08:11:02.622;93.423;0.868875;-0.44;-18493
2025-05-20 08:11:02.622;93.423;0.868875;-0.44;-18493
2025-05-20 08:11:02.622;93.424;0.869875;-0.42;-18493
2025-05-20 08:11:02.729;93.531;0.869875;-0.42;-18493
2025-05-20 08:11:02.838;93.64;0.869875;-0.42;-18493
2025-05-20 08:11:02.839;93.641;0.869875;-0.42;-18493
2025-05-20 08:11:02.839;93.641;0.869875;-0.42;-18493
2025-05-20 08:11:02.840;93.642;0.869875;-0.42;-18493
2025-05-20 08:11:02.946;93.748;0.869875;-0.42;-18493
2025-05-20 08:11:02.947;93.749;0.869875;-0.42;-18493
2025-05-20 08:11:02.947;93.749;0.869875;-0.42;-18493
2025-05-20 08:11:02.948;93.75;0.869875;-0.42;-18493
2025-05-20 08:11:03.055;93.857;0.869875;-0.42;-18493
2025-05-20 08:11:03.056;93.858;0.869875;-0.42;-18493
2025-05-20 08:11:03.058;93.859;0.869875;-0.42;-18493
2025-05-20 08:11:03.163;93.965;0.869875;-0.42;-18493
2025-05-20 08:11:03.164;93.966;0.869875;-0.42;-18493
2025-05-20 08:11:03.272;94.074;0.869875;-0.42;-18493
2025-05-20 08:11:03.273;94.075;0.869875;-0.42;-18493
2025-05-20 08:11:03.273;94.075;0.869875;-0.42;-18493
2025-05-20 08:11:03.273;94.075;0.869875;-0.42;-18493
2025-05-20 08:11:03.380;94.182;0.869875;-0.42;-18493
2025-05-20 08:11:03.380;94.182;0.869875;-0.42;-18493
2025-05-20 08:11:03.381;94.183;0.869875;-0.42;-18493
2025-05-20 08:11:03.489;94.291;0.869875;-0.42;-18493
2025-05-20 08:11:03.489;94.291;0.869875;-0.42;-18493
2025-05-20 08:11:03.490;94.292;0.869875;-0.42;-18546
2025-05-20 08:11:03.597;94.399;0.869875;-0.42;-18546
2025-05-20 08:11:03.597;94.399;0.869875;-0.42;-18546
2025-05-20 08:11:03.706;94.508;0.869875;-0.42;-18546
2025-05-20 08:11:03.707;94.509;0.869875;-0.42;-18546
2025-05-20 08:11:03.707;94.509;0.869875;-0.42;-18546
2025-05-20 08:11:03.814;94.616;0.869875;-0.42;-18546
2025-05-20 08:11:03.814;94.616;0.869875;-0.42;-18465
2025-05-20 08:11:03.815;94.617;0.869875;-0.42;-18465
2025-05-20 08:11:03.815;94.617;0.869875;-0.42;-18465
2025-05-20 08:11:03.924;94.726;0.8691251;-0.44;-18465
2025-05-20 08:11:03.925;94.727;0.8691251;-0.44;-18465
2025-05-20 08:11:03.925;94.727;0.8691251;-0.44;-18465
2025-05-20 08:11:03.925;94.727;0.8691251;-0.44;-18465
2025-05-20 08:11:04.031;94.832;0.8691251;-0.44;-18465
2025-05-20 08:11:04.138;94.94;0.8691251;-0.44;-18465
2025-05-20 08:11:04.139;94.941;0.8691251;-0.44;-18465
2025-05-20 08:11:04.139;94.941;0.8691251;-0.44;-18465
2025-05-20 08:11:04.140;94.942;0.8691251;-0.44;-18465
2025-05-20 08:11:04.248;95.05;0.8691251;-0.44;-18465
2025-05-20 08:11:04.248;95.05;0.8691251;-0.44;-18465
2025-05-20 08:11:04.249;95.051;0.8691251;-0.44;-18465
2025-05-20 08:11:04.356;95.158;0.8691251;-0.44;-18465
2025-05-20 08:11:04.357;95.159;0.8691251;-0.44;-18465
2025-05-20 08:11:04.357;95.159;0.8691251;-0.44;-18465
2025-05-20 08:11:04.358;95.16;0.8691251;-0.44;-18465
2025-05-20 08:11:04.469;95.271;0.8691251;-0.44;-18465
2025-05-20 08:11:04.469;95.271;0.8691251;-0.44;-18465
2025-05-20 08:11:04.577;95.379;0.8691251;-0.44;-18465
2025-05-20 08:11:04.578;95.38;0.8691251;-0.44;-18465
2025-05-20 08:11:04.578;95.38;0.8691251;-0.44;-18465
2025-05-20 08:11:04.687;95.489;0.8691251;-0.44;-18465
2025-05-20 08:11:04.687;95.489;0.8691251;-0.44;-18465
2025-05-20 08:11:04.689;95.49;0.8691251;-0.44;-18692
2025-05-20 08:11:04.689;95.49;0.8691251;-0.44;-18692
2025-05-20 08:11:04.797;95.599;0.8691251;-0.44;-18692
2025-05-20 08:11:04.797;95.599;0.8691251;-0.44;-18692
2025-05-20 08:11:04.799;95.601;0.8691251;-0.44;-18692
2025-05-20 08:11:04.800;95.602;0.8691251;-0.44;-18692
2025-05-20 08:11:04.905;95.707;0.8691251;-0.44;-18692
2025-05-20 08:11:05.014;95.816;0.8691251;-0.44;-18692
2025-05-20 08:11:05.014;95.816;0.8691251;-0.44;-18692
2025-05-20 08:11:05.014;95.816;0.8691251;-0.44;-18692
2025-05-20 08:11:05.122;95.924;0.8691251;-0.44;-18692
2025-05-20 08:11:05.123;95.925;0.8691251;-0.44;-18727
2025-05-20 08:11:05.123;95.925;0.8691251;-0.44;-18727
2025-05-20 08:11:05.124;95.926;0.8691251;-0.44;-18727
2025-05-20 08:11:05.232;96.034;0.868875;-0.44;-18727
2025-05-20 08:11:05.232;96.034;0.868875;-0.44;-18717
2025-05-20 08:11:05.232;96.034;0.868875;-0.44;-18717
2025-05-20 08:11:05.339;96.141;0.868875;-0.44;-18717
2025-05-20 08:11:05.339;96.141;0.868875;-0.44;-18717
2025-05-20 08:11:05.450;96.252;0.868875;-0.44;-18717
2025-05-20 08:11:05.450;96.252;0.868875;-0.44;-18717
2025-05-20 08:11:05.451;96.253;0.868875;-0.44;-18717
2025-05-20 08:11:05.451;96.253;0.868875;-0.44;-18622
2025-05-20 08:11:05.558;96.36;0.868875;-0.44;-18622
2025-05-20 08:11:05.559;96.361;0.868875;-0.44;-18622
2025-05-20 08:11:05.561;96.363;0.868875;-0.44;-18622
2025-05-20 08:11:05.667;96.469;0.868875;-0.44;-18622
2025-05-20 08:11:05.668;96.47;0.868875;-0.44;-18622
2025-05-20 08:11:05.668;96.47;0.868875;-0.44;-18622
2025-05-20 08:11:05.669;96.471;0.868875;-0.44;-18622
2025-05-20 08:11:05.776;96.578;0.868875;-0.44;-18622
2025-05-20 08:11:05.777;96.579;0.868875;-0.44;-18622
2025-05-20 08:11:05.886;96.688;0.868875;-0.44;-18622
2025-05-20 08:11:05.888;96.689;0.868875;-0.44;-18638
2025-05-20 08:11:05.888;96.69;0.868875;-0.44;-18638
2025-05-20 08:11:05.889;96.691;0.868875;-0.44;-18638
2025-05-20 08:11:05.993;96.795;0.868875;-0.44;-18638
2025-05-20 08:11:05.994;96.796;0.868875;-0.44;-18638
2025-05-20 08:11:05.994;96.796;0.868875;-0.44;-18638
2025-05-20 08:11:05.994;96.796;0.868875;-0.44;-18638
2025-05-20 08:11:06.102;96.904;0.868875;-0.44;-18638
2025-05-20 08:11:06.103;96.905;0.868875;-0.44;-18722
2025-05-20 08:11:06.104;96.906;0.868875;-0.44;-18722
2025-05-20 08:11:06.104;96.906;0.868875;-0.44;-18722
2025-05-20 08:11:06.211;97.013;0.868875;-0.44;-18722
2025-05-20 08:11:06.212;97.014;0.868875;-0.44;-18722
2025-05-20 08:11:06.321;97.123;0.868875;-0.44;-18722
2025-05-20 08:11:06.321;97.123;0.868875;-0.44;-18722
2025-05-20 08:11:06.322;97.124;0.868875;-0.44;-18722
2025-05-20 08:11:06.322;97.124;0.868875;-0.44;-18722
2025-05-20 08:11:06.429;97.231;0.868875;-0.44;-18722
2025-05-20 08:11:06.430;97.232;0.868875;-0.44;-18722
2025-05-20 08:11:06.430;97.232;0.868875;-0.44;-18722
2025-05-20 08:11:06.431;97.233;0.868875;-0.44;-18722
2025-05-20 08:11:06.539;97.341;0.868875;-0.44;-18722
2025-05-20 08:11:06.541;97.343;0.868875;-0.44;-18722
2025-05-20 08:11:06.541;97.343;0.868875;-0.44;-18722
2025-05-20 08:11:06.543;97.344;0.868875;-0.44;-18722
2025-05-20 08:11:06.649;97.451;0.868875;-0.44;-18722
2025-05-20 08:11:06.758;97.56;0.868875;-0.44;-18722
2025-05-20 08:11:06.758;97.56;0.868875;-0.44;-18722
2025-05-20 08:11:06.758;97.56;0.868875;-0.44;-18722
2025-05-20 08:11:06.759;97.561;0.868875;-0.44;-18722
2025-05-20 08:11:06.866;97.668;0.868875;-0.44;-18722
2025-05-20 08:11:06.866;97.668;0.868875;-0.44;-18722
2025-05-20 08:11:06.866;97.668;0.868875;-0.44;-18722
2025-05-20 08:11:06.867;97.669;0.868875;-0.44;-18722
2025-05-20 08:11:06.975;97.777;0.8727501;-0.38;-18722
2025-05-20 08:11:06.976;97.778;0.8727501;-0.38;-18722
2025-05-20 08:11:06.976;97.778;0.8727501;-0.38;-18638
2025-05-20 08:11:07.084;97.886;0.8727501;-0.38;-18638
2025-05-20 08:11:07.085;97.887;0.8727501;-0.38;-18638
2025-05-20 08:11:07.193;97.994;0.8727501;-0.38;-18638
2025-05-20 08:11:07.193;97.994;0.8727501;-0.38;-18638
2025-05-20 08:11:07.194;97.995;0.8727501;-0.38;-18638
2025-05-20 08:11:07.194;97.995;0.8727501;-0.38;-18638
2025-05-20 08:11:07.303;98.104;0.8727501;-0.38;-18638
2025-05-20 08:11:07.303;98.104;0.8727501;-0.38;-18581
2025-05-20 08:11:07.304;98.106;0.8727501;-0.38;-18581
2025-05-20 08:11:07.304;98.106;0.8727501;-0.38;-18581
2025-05-20 08:11:07.409;98.21;0.8727501;-0.38;-18581
2025-05-20 08:11:07.410;98.212;0.8727501;-0.38;-18581
2025-05-20 08:11:07.519;98.32;0.8727501;-0.38;-18581
2025-05-20 08:11:07.521;98.322;0.8727501;-0.38;-18635
2025-05-20 08:11:07.628;98.43;0.8727501;-0.38;-18635
2025-05-20 08:11:07.629;98.431;0.8727501;-0.38;-18635
2025-05-20 08:11:07.629;98.431;0.8727501;-0.38;-18579
2025-05-20 08:11:07.630;98.432;0.8727501;-0.38;-18579
2025-05-20 08:11:07.739;98.54;0.8727501;-0.38;-18579
2025-05-20 08:11:07.740;98.541;0.8727501;-0.38;-18579
2025-05-20 08:11:07.741;98.542;0.8727501;-0.38;-18583
2025-05-20 08:11:07.847;98.649;0.8727501;-0.38;-18583
2025-05-20 08:11:07.848;98.65;0.8727501;-0.38;-18583
2025-05-20 08:11:07.848;98.65;0.8727501;-0.38;-18583
2025-05-20 08:11:07.955;98.756;0.8727501;-0.38;-18583
2025-05-20 08:11:08.063;98.865;0.8727501;-0.38;-18625
2025-05-20 08:11:08.064;98.866;0.8727501;-0.38;-18625
2025-05-20 08:11:08.064;98.866;0.8727501;-0.38;-18625
2025-05-20 08:11:08.065;98.867;0.8727501;-0.38;-18625
2025-05-20 08:11:08.172;98.974;0.8727501;-0.38;-18625
2025-05-20 08:11:08.172;98.974;0.8727501;-0.38;-18625
2025-05-20 08:11:08.173;98.975;0.8727501;-0.38;-18625
2025-05-20 08:11:08.173;98.975;0.8727501;-0.38;-18625
2025-05-20 08:11:08.281;99.083;0.8727501;-0.38;-18625
2025-05-20 08:11:08.281;99.083;0.8727501;-0.38;-18625
2025-05-20 08:11:08.282;99.084;0.8727501;-0.38;-18625
2025-05-20 08:11:08.388;99.19;0.8727501;-0.38;-18625
2025-05-20 08:11:08.388;99.19;0.8727501;-0.38;-18625
2025-05-20 08:11:08.498;99.3;0.8727501;-0.38;-18625
2025-05-20 08:11:08.498;99.3;0.8727501;-0.38;-18625
2025-05-20 08:11:08.498;99.3;0.8727501;-0.38;-18625
2025-05-20 08:11:08.608;99.41;0.8727501;-0.38;-18625
2025-05-20 08:11:08.609;99.411;0.8691251;-0.44;-18625
2025-05-20 08:11:08.609;99.411;0.8691251;-0.44;-18625
2025-05-20 08:11:08.717;99.519;0.8691251;-0.44;-18625
2025-05-20 08:11:08.717;99.519;0.8691251;-0.44;-18250
2025-05-20 08:11:08.718;99.52;0.8691251;-0.44;-18250
2025-05-20 08:11:08.718;99.52;0.8691251;-0.44;-18250
2025-05-20 08:11:08.825;99.627;0.8691251;-0.44;-18250
2025-05-20 08:11:08.826;99.628;0.8691251;-0.44;-18250
2025-05-20 08:11:08.933;99.735;0.8691251;-0.44;-18250
2025-05-20 08:11:08.934;99.736;0.8686251;-0.44;-18250
2025-05-20 08:11:08.934;99.736;0.8686251;-0.44;-18250
2025-05-20 08:11:08.935;99.737;0.8686251;-0.44;-18250
2025-05-20 08:11:09.041;99.843;0.8686251;-0.44;-18250
2025-05-20 08:11:09.042;99.844;0.8686251;-0.44;-18250
2025-05-20 08:11:09.042;99.844;0.8686251;-0.44;-18348
2025-05-20 08:11:09.151;99.953;0.8686251;-0.44;-18348
2025-05-20 08:11:09.152;99.954;0.8686251;-0.44;-18348
2025-05-20 08:11:09.152;99.954;0.8686251;-0.44;-18348
2025-05-20 08:11:09.261;100.063;0.8686251;-0.44;-18348
2025-05-20 08:11:09.262;100.064;0.8686251;-0.44;-18348
2025-05-20 08:11:09.369;100.17;0.8686251;-0.44;-18348
2025-05-20 08:11:09.370;100.171;0.8686251;-0.44;-18376
2025-05-20 08:11:09.370;100.171;0.8686251;-0.44;-18376
2025-05-20 08:11:09.478;100.28;0.8686251;-0.44;-18376
2025-05-20 08:11:09.479;100.281;0.8686251;-0.44;-18376
2025-05-20 08:11:09.479;100.281;0.8686251;-0.44;-18376
2025-05-20 08:11:09.480;100.282;0.8686251;-0.44;-18376
2025-05-20 08:11:09.586;100.388;0.8686251;-0.44;-18376
2025-05-20 08:11:09.588;100.389;0.8686251;-0.44;-18376
2025-05-20 08:11:09.588;100.39;0.8686251;-0.44;-18376
2025-05-20 08:11:09.590;100.391;0.8686251;-0.44;-18376
2025-05-20 08:11:09.696;100.497;0.8686251;-0.44;-18334
2025-05-20 08:11:09.805;100.607;0.8686251;-0.44;-18334
2025-05-20 08:11:09.805;100.607;0.8686251;-0.44;-18334
2025-05-20 08:11:09.806;100.608;0.8686251;-0.44;-18334
2025-05-20 08:11:09.806;100.608;0.8686251;-0.44;-18334
2025-05-20 08:11:09.914;100.716;0.8686251;-0.44;-18334
2025-05-20 08:11:09.914;100.716;0.8686251;-0.44;-18334
2025-05-20 08:11:09.915;100.717;0.8686251;-0.44;-18334
2025-05-20 08:11:09.916;100.718;0.8686251;-0.44;-18332
2025-05-20 08:11:10.023;100.825;0.8686251;-0.44;-18332
2025-05-20 08:11:10.024;100.825;0.8686251;-0.44;-18332
2025-05-20 08:11:10.024;100.825;0.8686251;-0.44;-18332
2025-05-20 08:11:10.133;100.934;0.8686251;-0.44;-18332
2025-05-20 08:11:10.133;100.934;0.8686251;-0.44;-18332
2025-05-20 08:11:10.243;101.045;0.8686251;-0.44;-18332
2025-05-20 08:11:10.244;101.046;0.8686251;-0.44;-18332
2025-05-20 08:11:10.245;101.047;0.8686251;-0.44;-18332
2025-05-20 08:11:10.246;101.048;0.8686251;-0.44;-18332
2025-05-20 08:11:10.353;101.155;0.8686251;-0.44;-18435
2025-05-20 08:11:10.353;101.155;0.8686251;-0.44;-18435
2025-05-20 08:11:10.353;101.155;0.8686251;-0.44;-18435
2025-05-20 08:11:10.354;101.156;0.8686251;-0.44;-18435
2025-05-20 08:11:10.462;101.264;0.8686251;-0.44;-18435
2025-05-20 08:11:10.462;101.264;0.8686251;-0.44;-18435
2025-05-20 08:11:10.463;101.265;0.8686251;-0.44;-18435
2025-05-20 08:11:10.570;101.372;0.8686251;-0.44;-18435
2025-05-20 08:11:10.571;101.373;0.8686251;-0.44;-18435
2025-05-20 08:11:10.680;101.482;0.8686251;-0.44;-18435
2025-05-20 08:11:10.680;101.482;0.8686251;-0.44;-18435
2025-05-20 08:11:10.681;101.483;0.8686251;-0.44;-18435
2025-05-20 08:11:10.682;101.484;0.8686251;-0.44;-18435
2025-05-20 08:11:10.788;101.59;0.8686251;-0.44;-18435
2025-05-20 08:11:10.789;101.591;0.8686251;-0.44;-18435
2025-05-20 08:11:10.789;101.591;0.8686251;-0.44;-18435
2025-05-20 08:11:10.895;101.697;0.8686251;-0.44;-18368
2025-05-20 08:11:10.895;101.697;0.8686251;-0.44;-18368
2025-05-20 08:11:10.896;101.698;0.8686251;-0.44;-18368
2025-05-20 08:11:11.005;101.807;0.8686251;-0.44;-18418
2025-05-20 08:11:11.006;101.808;0.8686251;-0.44;-18418
2025-05-20 08:11:11.115;101.917;0.8686251;-0.44;-18418
2025-05-20 08:11:11.115;101.917;0.86875;-0.44;-18418
2025-05-20 08:11:11.116;101.918;0.86875;-0.44;-18415
2025-05-20 08:11:11.224;102.026;0.86875;-0.44;-18415
2025-05-20 08:11:11.224;102.026;0.86875;-0.44;-18415
