datetime,weight_kg
2025-07-05 13:11:32,13.7
2025-07-05 13:11:32,13.92
2025-07-05 13:11:32,14
2025-07-05 13:11:32,14.1
2025-07-05 13:11:32,14.3
2025-07-05 13:11:32,14.4
2025-07-05 13:11:32,14.6
2025-07-05 13:11:32,14.68
2025-07-05 13:11:32,14.78
2025-07-05 13:11:33,14.96
2025-07-05 13:11:33,15.06
2025-07-05 13:11:33,15.16
2025-07-05 13:11:33,15.34
2025-07-05 13:11:33,15.44
2025-07-05 13:11:33,15.54
2025-07-05 13:11:33,15.72
2025-07-05 13:11:33,15.8
2025-07-05 13:11:33,15.98
2025-07-05 13:11:34,16.08
2025-07-05 13:11:34,16.16
2025-07-05 13:11:34,16.34
2025-07-05 13:11:34,16.44
2025-07-05 13:11:34,16.52
2025-07-05 13:11:34,16.7
2025-07-05 13:11:34,16.78
2025-07-05 13:11:34,16.86
2025-07-05 13:11:34,17.04
2025-07-05 13:11:34,17.12
2025-07-05 13:11:35,17.3
2025-07-05 13:11:35,17.38
2025-07-05 13:11:35,17.46
2025-07-05 13:11:35,17.62
2025-07-05 13:11:35,17.7
2025-07-05 13:11:35,17.82
2025-07-05 13:11:35,17.96
2025-07-05 13:11:35,18.04
2025-07-05 13:11:35,18.22
2025-07-05 13:11:36,18.3
2025-07-05 13:11:36,18.38
2025-07-05 13:11:36,18.54
2025-07-05 13:11:36,18.62
2025-07-05 13:11:36,18.7
2025-07-05 13:11:36,18.88
2025-07-05 13:11:36,18.94
2025-07-05 13:11:36,19.08
2025-07-05 13:11:36,19.16
2025-07-05 13:11:37,19.26
2025-07-05 13:11:37,19.4
2025-07-05 13:11:37,19.5
2025-07-05 13:11:37,19.56
2025-07-05 13:11:37,19.7
2025-07-05 13:11:37,19.8
2025-07-05 13:11:37,19.96
2025-07-05 13:11:37,20.02
2025-07-05 13:11:37,20.1
2025-07-05 13:11:38,20.26
2025-07-05 13:11:38,20.32
2025-07-05 13:11:38,20.4
2025-07-05 13:11:38,20.54
2025-07-05 13:11:38,20.64
2025-07-05 13:11:38,20.78
2025-07-05 13:11:38,20.84
2025-07-05 13:11:38,20.92
2025-07-05 13:11:38,21.06
2025-07-05 13:11:39,21.14
2025-07-05 13:11:39,21.2
2025-07-05 13:11:39,21.38
2025-07-05 13:11:39,21.42
2025-07-05 13:11:39,21.5
2025-07-05 13:11:39,21.64
2025-07-05 13:11:39,21.72
2025-07-05 13:11:39,21.86
2025-07-05 13:11:39,21.92
2025-07-05 13:11:40,22
2025-07-05 13:11:40,22.14
2025-07-05 13:11:40,22.22
2025-07-05 13:11:40,22.3
2025-07-05 13:11:40,22.42
2025-07-05 13:11:40,22.48
2025-07-05 13:11:40,22.62
2025-07-05 13:11:40,22.7
2025-07-05 13:11:40,22.76
2025-07-05 13:11:41,22.9
2025-07-05 13:11:41,22.98
2025-07-05 13:11:41,23.04
2025-07-05 13:11:41,23.18
2025-07-05 13:11:41,23.24
2025-07-05 13:11:41,23.38
2025-07-05 13:11:41,23.44
2025-07-05 13:11:41,23.5
2025-07-05 13:11:41,23.64
2025-07-05 13:11:42,23.72
2025-07-05 13:11:42,23.78
2025-07-05 13:11:42,23.92
2025-07-05 13:11:42,23.98
2025-07-05 13:11:42,24.1
2025-07-05 13:11:42,24.16
2025-07-05 13:11:42,24.24
2025-07-05 13:11:42,24.38
2025-07-05 13:11:42,24.44
2025-07-05 13:11:42,24.5
2025-07-05 13:11:43,24.62
2025-07-05 13:11:43,24.7
2025-07-05 13:11:43,24.76
2025-07-05 13:11:43,24.9
2025-07-05 13:11:43,24.96
2025-07-05 13:11:43,25.02
2025-07-05 13:11:43,25.14
2025-07-05 13:11:43,25.2
2025-07-05 13:11:43,25.34
2025-07-05 13:11:44,25.4
2025-07-05 13:11:44,25.46
2025-07-05 13:11:44,25.58
2025-07-05 13:11:44,25.66
2025-07-05 13:11:44,25.68
2025-07-05 13:11:44,25.84
2025-07-05 13:11:44,25.88
2025-07-05 13:11:44,25.96
2025-07-05 13:11:44,26.08
2025-07-05 13:11:45,26.14
2025-07-05 13:11:45,26.28
2025-07-05 13:11:45,26.3
2025-07-05 13:11:45,26.38
2025-07-05 13:11:45,26.52
2025-07-05 13:11:45,26.58
2025-07-05 13:11:45,26.64
2025-07-05 13:11:45,26.76
2025-07-05 13:11:45,26.82
2025-07-05 13:11:46,26.94
2025-07-05 13:11:46,27
2025-07-05 13:11:46,27.06
2025-07-05 13:11:46,27.18
2025-07-05 13:11:46,27.2
2025-07-05 13:11:46,27.28
2025-07-05 13:11:46,27.42
2025-07-05 13:11:46,27.48
2025-07-05 13:11:46,27.54
2025-07-05 13:11:47,27.66
2025-07-05 13:11:47,27.7
2025-07-05 13:11:47,27.82
2025-07-05 13:11:47,27.9
2025-07-05 13:11:47,27.92
2025-07-05 13:11:47,28.06
2025-07-05 13:11:47,28.08
2025-07-05 13:11:47,28.16
2025-07-05 13:11:47,28.3
2025-07-05 13:11:48,28.34
2025-07-05 13:11:48,28.44
2025-07-05 13:11:48,28.52
2025-07-05 13:11:48,28.58
2025-07-05 13:11:48,28.66
2025-07-05 13:11:48,28.74
2025-07-05 13:11:48,28.88
2025-07-05 13:11:48,28.9
2025-07-05 13:11:48,28.98
2025-07-05 13:11:49,29.1
2025-07-05 13:11:49,29.16
2025-07-05 13:11:49,29.22
2025-07-05 13:11:49,29.3
2025-07-05 13:11:49,29.38
2025-07-05 13:11:49,29.46
2025-07-05 13:11:49,29.54
2025-07-05 13:11:49,29.6
2025-07-05 13:11:49,29.74
2025-07-05 13:11:50,29.78
2025-07-05 13:11:50,29.82
2025-07-05 13:11:50,29.96
2025-07-05 13:11:50,29.98
2025-07-05 13:11:50,30.12
2025-07-05 13:11:50,30.16
2025-07-05 13:11:50,30.24
2025-07-05 13:11:50,30.32
2025-07-05 13:11:50,30.4
2025-07-05 13:11:51,30.46
2025-07-05 13:11:51,30.58
2025-07-05 13:11:51,30.6
2025-07-05 13:11:51,30.74
2025-07-05 13:11:51,30.8
2025-07-05 13:11:51,30.82
2025-07-05 13:11:51,30.96
2025-07-05 13:11:51,31.02
2025-07-05 13:11:51,31.08
2025-07-05 13:11:51,31.18
2025-07-05 13:11:52,31.22
2025-07-05 13:11:52,31.36
2025-07-05 13:11:52,31.42
2025-07-05 13:11:52,31.48
2025-07-05 13:11:52,31.58
2025-07-05 13:11:52,31.64
2025-07-05 13:11:52,31.7
2025-07-05 13:11:52,31.8
2025-07-05 13:11:52,31.84
2025-07-05 13:11:53,31.98
2025-07-05 13:11:53,32
2025-07-05 13:11:53,32.08
2025-07-05 13:11:53,32.16
2025-07-05 13:11:53,32.24
2025-07-05 13:11:53,32.28
2025-07-05 13:11:53,32.38
2025-07-05 13:11:53,32.46
2025-07-05 13:11:53,32.52
2025-07-05 13:11:54,32.64
2025-07-05 13:11:54,32.66
2025-07-05 13:11:54,32.8
2025-07-05 13:11:54,32.86
2025-07-05 13:11:54,32.88
2025-07-05 13:11:54,33.02
2025-07-05 13:11:54,33.08
2025-07-05 13:11:54,33.1
2025-07-05 13:11:54,33.24
2025-07-05 13:11:55,33.3
2025-07-05 13:11:55,33.38
2025-07-05 13:11:55,33.46
2025-07-05 13:11:55,33.5
2025-07-05 13:11:55,33.6
2025-07-05 13:11:55,33.68
2025-07-05 13:11:55,33.74
2025-07-05 13:11:55,33.84
2025-07-05 13:11:55,33.9
2025-07-05 13:11:56,33.98
2025-07-05 13:11:56,34.06
2025-07-05 13:11:56,34.1
2025-07-05 13:11:56,34.2
2025-07-05 13:11:56,34.28
2025-07-05 13:11:56,34.3
2025-07-05 13:11:56,34.4
2025-07-05 13:11:56,34.38
2025-07-05 13:11:56,34.36
2025-07-05 13:11:57,34.36
2025-07-05 13:11:57,34.36
2025-07-05 13:11:57,34.36
2025-07-05 13:11:57,34.36
2025-07-05 13:11:57,34.36
2025-07-05 13:11:57,34.34
2025-07-05 13:11:57,34.34
2025-07-05 13:11:57,34.34
2025-07-05 13:11:57,34.34
2025-07-05 13:11:58,34.34
2025-07-05 13:11:58,34.34
2025-07-05 13:11:58,34.34
2025-07-05 13:11:58,34.34
2025-07-05 13:11:58,34.34
2025-07-05 13:11:58,34.34
2025-07-05 13:11:58,34.34
2025-07-05 13:11:58,34.34
2025-07-05 13:11:58,34.34
2025-07-05 13:11:59,34.34
2025-07-05 13:11:59,34.34
2025-07-05 13:11:59,34.34
2025-07-05 13:11:59,34.34
2025-07-05 13:11:59,34.34
2025-07-05 13:11:59,34.36
2025-07-05 13:11:59,34.36
2025-07-05 13:11:59,34.36
2025-07-05 13:11:59,34.36
2025-07-05 13:12:00,34.36
2025-07-05 13:12:00,34.36
2025-07-05 13:12:00,34.36
2025-07-05 13:12:00,34.36
2025-07-05 13:12:00,34.36
2025-07-05 13:12:00,34.36
2025-07-05 13:12:00,34.36
2025-07-05 13:12:00,34.38
2025-07-05 13:12:00,34.38
2025-07-05 13:12:01,34.38
2025-07-05 13:12:01,34.38
2025-07-05 13:12:01,34.38
2025-07-05 13:12:01,34.38
2025-07-05 13:12:01,34.38
2025-07-05 13:12:01,34.38
2025-07-05 13:12:01,34.38
2025-07-05 13:12:01,34.38
2025-07-05 13:12:01,34.38
2025-07-05 13:12:02,34.4
2025-07-05 13:12:02,34.4
2025-07-05 13:12:02,34.4
2025-07-05 13:12:02,34.4
2025-07-05 13:12:02,34.4
2025-07-05 13:12:02,34.4
2025-07-05 13:12:02,34.4
2025-07-05 13:12:02,34.4
2025-07-05 13:12:02,34.4
2025-07-05 13:12:02,34.4
2025-07-05 13:12:03,34.4
2025-07-05 13:12:03,34.4
2025-07-05 13:12:03,34.42
2025-07-05 13:12:03,34.44
2025-07-05 13:12:03,34.44
2025-07-05 13:12:03,34.44
2025-07-05 13:12:03,34.44
2025-07-05 13:12:03,34.44
2025-07-05 13:12:03,34.44
2025-07-05 13:12:04,34.44
2025-07-05 13:12:04,34.44
2025-07-05 13:12:04,34.44
2025-07-05 13:12:04,34.44
2025-07-05 13:12:04,34.46
2025-07-05 13:12:04,34.46
2025-07-05 13:12:04,34.46
2025-07-05 13:12:04,34.46
2025-07-05 13:12:04,34.46
2025-07-05 13:12:05,34.46
2025-07-05 13:12:05,34.46
2025-07-05 13:12:05,34.46
2025-07-05 13:12:05,34.46
2025-07-05 13:12:05,34.46
2025-07-05 13:12:05,34.48
2025-07-05 13:12:05,34.48
2025-07-05 13:12:05,34.48
2025-07-05 13:12:05,34.48
2025-07-05 13:12:06,34.48
2025-07-05 13:12:06,34.48
2025-07-05 13:12:06,34.48
2025-07-05 13:12:06,34.48
2025-07-05 13:12:06,34.48
2025-07-05 13:12:06,34.48
2025-07-05 13:12:06,34.48
2025-07-05 13:12:06,34.48
2025-07-05 13:12:06,34.5
2025-07-05 13:12:07,34.52
2025-07-05 13:12:07,34.52
2025-07-05 13:12:07,34.52
2025-07-05 13:12:07,34.52
2025-07-05 13:12:07,34.52
2025-07-05 13:12:07,34.52
2025-07-05 13:12:07,34.52
2025-07-05 13:12:07,34.52
2025-07-05 13:12:07,34.52
2025-07-05 13:12:08,34.54
2025-07-05 13:12:08,34.54
2025-07-05 13:12:08,34.54
2025-07-05 13:12:08,34.54
2025-07-05 13:12:08,34.54
2025-07-05 13:12:08,34.54
2025-07-05 13:12:08,34.54
2025-07-05 13:12:08,34.54
2025-07-05 13:12:08,34.54
2025-07-05 13:12:09,34.54
2025-07-05 13:12:09,34.54
2025-07-05 13:12:09,34.56
2025-07-05 13:12:09,34.56
2025-07-05 13:12:09,34.56
2025-07-05 13:12:09,34.56
2025-07-05 13:12:09,34.56
2025-07-05 13:12:09,34.56
2025-07-05 13:12:09,34.56
2025-07-05 13:12:10,34.56
2025-07-05 13:12:10,34.56
2025-07-05 13:12:10,34.56
2025-07-05 13:12:10,34.56
2025-07-05 13:12:10,34.58
2025-07-05 13:12:10,34.58
2025-07-05 13:12:10,34.58
2025-07-05 13:12:10,34.58
2025-07-05 13:12:10,34.58
2025-07-05 13:12:11,34.58
2025-07-05 13:12:11,34.58
2025-07-05 13:12:11,34.58
2025-07-05 13:12:11,34.58
2025-07-05 13:12:11,34.58
2025-07-05 13:12:11,34.58
2025-07-05 13:12:11,34.6
2025-07-05 13:12:11,34.6
2025-07-05 13:12:11,34.6
2025-07-05 13:12:11,34.62
2025-07-05 13:12:12,34.62
2025-07-05 13:12:12,34.62
2025-07-05 13:12:12,34.62
2025-07-05 13:12:12,34.62
2025-07-05 13:12:12,34.62
2025-07-05 13:12:12,34.62
2025-07-05 13:12:12,34.62
2025-07-05 13:12:12,34.62
2025-07-05 13:12:12,34.62
2025-07-05 13:12:13,34.64
2025-07-05 13:12:13,34.64
2025-07-05 13:12:13,34.64
2025-07-05 13:12:13,34.64
2025-07-05 13:12:13,34.64
2025-07-05 13:12:13,34.64
2025-07-05 13:12:13,34.64
2025-07-05 13:12:13,34.64
2025-07-05 13:12:13,34.64
2025-07-05 13:12:14,34.64
2025-07-05 13:12:14,34.64
2025-07-05 13:12:14,34.66
2025-07-05 13:12:14,34.66
2025-07-05 13:12:14,34.66
2025-07-05 13:12:14,34.66
2025-07-05 13:12:14,34.66
2025-07-05 13:12:14,34.66
2025-07-05 13:12:14,34.66
2025-07-05 13:12:15,34.66
2025-07-05 13:12:15,34.66
2025-07-05 13:12:15,34.66
2025-07-05 13:12:15,34.66
2025-07-05 13:12:15,34.68
2025-07-05 13:12:15,34.68
2025-07-05 13:12:15,34.68
2025-07-05 13:12:15,34.68
2025-07-05 13:12:15,34.68
2025-07-05 13:12:16,34.68
2025-07-05 13:12:16,34.68
2025-07-05 13:12:16,34.68
2025-07-05 13:12:16,34.68
2025-07-05 13:12:16,34.68
2025-07-05 13:12:16,34.68
2025-07-05 13:12:16,34.7
2025-07-05 13:12:16,34.7
2025-07-05 13:12:16,34.72
2025-07-05 13:12:17,34.72
2025-07-05 13:12:17,34.72
2025-07-05 13:12:17,34.72
2025-07-05 13:12:17,34.72
2025-07-05 13:12:17,34.72
2025-07-05 13:12:17,34.72
2025-07-05 13:12:17,34.72
2025-07-05 13:12:17,34.72
2025-07-05 13:12:17,34.74
2025-07-05 13:12:18,34.74
2025-07-05 13:12:18,34.74
2025-07-05 13:12:18,34.74
2025-07-05 13:12:18,34.74
2025-07-05 13:12:18,34.74
2025-07-05 13:12:18,34.74
2025-07-05 13:12:18,34.74
2025-07-05 13:12:18,34.74
2025-07-05 13:12:18,34.76
2025-07-05 13:12:18,34.76
2025-07-05 13:12:19,34.76
2025-07-05 13:12:19,34.76
2025-07-05 13:12:19,34.76
2025-07-05 13:12:19,34.76
2025-07-05 13:12:19,34.76
2025-07-05 13:12:19,34.76
2025-07-05 13:12:19,34.76
2025-07-05 13:12:19,34.76
2025-07-05 13:12:19,34.76
2025-07-05 13:12:20,34.76
2025-07-05 13:12:20,34.76
2025-07-05 13:12:20,34.78
2025-07-05 13:12:20,34.78
2025-07-05 13:12:20,34.78
2025-07-05 13:12:20,34.78
2025-07-05 13:12:20,34.78
2025-07-05 13:12:20,34.78
2025-07-05 13:12:20,34.78
2025-07-05 13:12:21,34.78
2025-07-05 13:12:21,34.78
2025-07-05 13:12:21,34.78
2025-07-05 13:12:21,34.78
2025-07-05 13:12:21,34.78
2025-07-05 13:12:21,34.78
2025-07-05 13:12:21,34.78
2025-07-05 13:12:21,34.78
2025-07-05 13:12:21,34.78
2025-07-05 13:12:22,34.78
2025-07-05 13:12:22,34.78
2025-07-05 13:12:22,34.78
2025-07-05 13:12:22,34.78
2025-07-05 13:12:22,34.78
2025-07-05 13:12:22,34.78
2025-07-05 13:12:22,34.78
2025-07-05 13:12:22,34.78
2025-07-05 13:12:22,34.78
2025-07-05 13:12:23,34.78
2025-07-05 13:12:23,34.78
2025-07-05 13:12:23,34.78
2025-07-05 13:12:23,34.78
2025-07-05 13:12:23,34.78
2025-07-05 13:12:23,34.78
2025-07-05 13:12:23,34.78
2025-07-05 13:12:23,34.8
2025-07-05 13:12:23,34.8
2025-07-05 13:12:24,34.8
2025-07-05 13:12:24,34.8
2025-07-05 13:12:24,34.8
2025-07-05 13:12:24,34.8
2025-07-05 13:12:24,34.8
2025-07-05 13:12:24,34.8
2025-07-05 13:12:24,34.8
2025-07-05 13:12:24,34.8
2025-07-05 13:12:24,34.8
2025-07-05 13:12:25,34.8
2025-07-05 13:12:25,34.8
2025-07-05 13:12:25,34.8
2025-07-05 13:12:25,34.8
2025-07-05 13:12:25,34.8
2025-07-05 13:12:25,34.8
2025-07-05 13:12:25,34.8
2025-07-05 13:12:25,34.8
2025-07-05 13:12:25,34.8
2025-07-05 13:12:26,34.8
2025-07-05 13:12:26,34.8
2025-07-05 13:12:26,34.8
2025-07-05 13:12:26,34.8
2025-07-05 13:12:26,34.8
2025-07-05 13:12:26,34.8
2025-07-05 13:12:26,34.8
2025-07-05 13:12:26,34.8
2025-07-05 13:12:26,34.8
2025-07-05 13:12:27,34.8
2025-07-05 13:12:27,34.8
2025-07-05 13:12:27,34.8
