Timestamp,Relative_Time,1_0_V,1_0_atm,1_1_V,1_1_atm,1_2_V,1_2_atm,reference_M_Pa
2025-06-18 12:53:37.774,17093.667,2.404875,25.34,0.85625,-0.65,0.8620001,-0.56,
2025-06-18 12:53:37.774,17093.667,2.404875,25.34,0.85625,-0.65,0.8620001,-0.56,
2025-06-18 12:53:37.775,17093.668,2.404875,25.34,0.85625,-0.65,0.8620001,-0.56,
2025-06-18 12:53:37.775,17093.668,2.404875,25.34,0.85625,-0.65,0.8620001,-0.56,
2025-06-18 12:53:37.775,17093.668,2.414,25.49,0.85625,-0.65,0.8620001,-0.56,
2025-06-18 12:53:37.775,17093.668,2.414,25.49,0.85625,-0.65,0.8620001,-0.56,
2025-06-18 12:53:37.775,17093.668,2.414,25.49,0.861375,-0.57,0.8620001,-0.56,
2025-06-18 12:53:37.776,17093.669,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.776,17093.669,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.776,17093.669,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.874,17093.767,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.875,17093.768,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.875,17093.768,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.875,17093.768,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.875,17093.768,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.876,17093.769,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.876,17093.769,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.876,17093.769,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.876,17093.769,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.876,17093.769,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.878,17093.771,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.878,17093.771,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.878,17093.771,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.878,17093.771,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.878,17093.771,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.879,17093.772,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.879,17093.772,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.879,17093.772,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.879,17093.772,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.879,17093.772,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.879,17093.772,2.414,25.49,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.879,17093.772,2.40825,25.39,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.879,17093.772,2.40825,25.39,0.861375,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.880,17093.773,2.40825,25.39,0.86125,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.880,17093.773,2.40825,25.39,0.86125,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.880,17093.773,2.40825,25.39,0.86125,-0.57,0.8615,-0.56,
2025-06-18 12:53:37.880,17093.773,2.40825,25.39,0.86125,-0.57,0.8615,-0.56,
2025-06-18 12:53:38.100,17093.993,2.40825,25.39,0.86125,-0.57,0.8615,-0.56,
2025-06-18 12:53:38.100,17093.993,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.101,17093.994,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
