Timestamp,Relative_Time,reference_M_Pa,HPL1_cr_01,HPL3_cr_03,HPL4_cr_02
2025-06-30 09:25:04.624,802.873,2.039,2977135,2855657,3212141
2025-06-30 09:25:04.624,802.873,2.039,2977135,2855657,3212310
2025-06-30 09:25:04.669,802.918,2.039,2977135,2855657,3212310
2025-06-30 09:25:04.669,802.918,2.039,2977135,2855657,3212310
2025-06-30 09:25:04.669,802.918,2.039,2977135,2855657,3212310
2025-06-30 09:25:04.669,802.918,2.039,2977135,2855657,3212310
2025-06-30 09:25:04.669,802.918,2.039,2977135,2855657,3212310
2025-06-30 09:25:04.669,802.918,2.039,2977135,2855657,3212310
2025-06-30 09:25:04.670,802.919,2.039,2977135,2855657,3212310
2025-06-30 09:25:04.670,802.919,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.670,802.919,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.670,802.919,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.716,802.965,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.716,802.965,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.716,802.965,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.716,802.965,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.716,802.965,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.716,802.965,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.717,802.966,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.717,802.966,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.717,802.966,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.763,803.012,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.763,803.012,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.763,803.012,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.763,803.012,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.763,803.012,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.764,803.013,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.764,803.013,2.039,2977775,2855657,3212310
2025-06-30 09:25:04.764,803.013,2.039,2977775,2855575,3212310
2025-06-30 09:25:04.764,803.013,2.039,2977775,2855575,3212660
2025-06-30 09:25:04.764,803.013,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.858,803.106,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.858,803.106,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.858,803.106,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.858,803.106,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.858,803.106,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.874,803.123,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.874,803.123,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.874,803.123,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.874,803.123,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.874,803.123,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.874,803.123,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.874,803.123,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.874,803.123,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.874,803.123,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.875,803.124,2.039,2977795,2855575,3212660
2025-06-30 09:25:04.875,803.124,2.039,2977795,2856133,3212660
2025-06-30 09:25:04.875,803.124,2.039,2977795,2856133,3212806
2025-06-30 09:25:04.875,803.124,2.039,2977980,2856133,3212806
2025-06-30 09:25:04.922,803.17,2.039,2977980,2856133,3212806
2025-06-30 09:25:04.922,803.17,2.039,2977980,2856133,3212806
2025-06-30 09:25:04.922,803.17,2.039,2977980,2856133,3212806
2025-06-30 09:25:04.922,803.17,2.039,2977980,2856133,3212806
2025-06-30 09:25:04.922,803.17,2.039,2977980,2856133,3212806
2025-06-30 09:25:04.923,803.171,2.039,2977980,2856133,3212806
2025-06-30 09:25:04.923,803.171,2.039,2977980,2856133,3212806
2025-06-30 09:25:04.923,803.171,2.039,2977980,2856133,3212806
2025-06-30 09:25:05.015,803.264,2.039,2977980,2856133,3212806
2025-06-30 09:25:05.015,803.264,2.039,2977980,2856133,3212806
2025-06-30 09:25:05.016,803.265,2.039,2977980,2856133,3212806
2025-06-30 09:25:05.016,803.265,2.039,2977980,2856007,3212806
2025-06-30 09:25:05.016,803.265,2.039,2977980,2856007,3212970
2025-06-30 09:25:05.016,803.265,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.017,803.266,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.017,803.266,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.063,803.312,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.063,803.312,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.063,803.312,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.063,803.312,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.064,803.313,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.064,803.313,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.064,803.313,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.064,803.313,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.064,803.313,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.110,803.359,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.110,803.359,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.110,803.359,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.110,803.359,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.111,803.36,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.111,803.36,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.111,803.36,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.111,803.36,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.111,803.36,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.158,803.407,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.158,803.407,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.159,803.408,2.039,2978239,2856007,3212970
2025-06-30 09:25:05.159,803.408,2.039,2978239,2856184,3212970
2025-06-30 09:25:05.159,803.408,2.039,2978495,2856184,3212970
2025-06-30 09:25:05.159,803.408,2.039,2978495,2856184,3213148
2025-06-30 09:25:05.205,803.454,2.039,2978495,2856184,3213148
2025-06-30 09:25:05.205,803.454,2.039,2978495,2856184,3213148
2025-06-30 09:25:05.206,803.455,2.039,2978495,2856184,3213148
2025-06-30 09:25:05.206,803.455,2.039,2978495,2856184,3213148
2025-06-30 09:25:05.206,803.455,2.039,2978495,2856184,3213148
2025-06-30 09:25:05.206,803.455,2.039,2978495,2856184,3213148
2025-06-30 09:25:05.206,803.455,2.039,2978495,2856184,3213148
2025-06-30 09:25:05.206,803.455,2.039,2978495,2856184,3213148
2025-06-30 09:25:05.252,803.501,2.039,2978495,2856184,3213148
2025-06-30 09:25:05.252,803.501,2.039,2978495,2856184,3213148
2025-06-30 09:25:05.253,803.502,2.039,2978495,2856184,3213148
2025-06-30 09:25:05.254,803.503,2.039,2978495,2856495,3213148
2025-06-30 09:25:05.254,803.503,2.039,2978495,2856495,3213245
2025-06-30 09:25:05.298,803.547,2.039,2978495,2856495,3213245
2025-06-30 09:25:05.298,803.547,2.039,2978495,2856495,3213245
2025-06-30 09:25:05.298,803.547,2.039,2978495,2856495,3213245
2025-06-30 09:25:05.298,803.547,2.039,2978495,2856495,3213245
2025-06-30 09:25:05.298,803.547,2.039,2978495,2856495,3213245
2025-06-30 09:25:05.298,803.547,2.039,2978495,2856495,3213245
2025-06-30 09:25:05.298,803.547,2.039,2978495,2856495,3213245
2025-06-30 09:25:05.299,803.548,2.039,2978495,2856495,3213245
2025-06-30 09:25:05.299,803.548,2.039,2978416,2856495,3213245
2025-06-30 09:25:05.299,803.548,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.299,803.548,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.345,803.594,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.345,803.594,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.345,803.594,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.345,803.594,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.345,803.594,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.346,803.595,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.346,803.595,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.346,803.595,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.346,803.595,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.346,803.595,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.393,803.641,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.393,803.641,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.394,803.642,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.394,803.642,2.04,2978416,2856495,3213245
2025-06-30 09:25:05.394,803.642,2.04,2978416,2856382,3213245
2025-06-30 09:25:05.394,803.642,2.04,2978416,2856382,3213338
2025-06-30 09:25:05.440,803.689,2.04,2978416,2856382,3213338
2025-06-30 09:25:05.440,803.689,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.488,803.736,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.488,803.736,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.488,803.736,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.488,803.736,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.488,803.736,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.489,803.737,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.489,803.737,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.489,803.737,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.503,803.752,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.504,803.753,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.504,803.753,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.519,803.768,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.519,803.768,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.519,803.768,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.520,803.769,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.520,803.769,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.520,803.769,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.520,803.769,2.04,2978315,2856382,3213338
2025-06-30 09:25:05.520,803.769,2.04,2978315,2856661,3213338
2025-06-30 09:25:05.520,803.769,2.04,2978315,2856661,3213535
2025-06-30 09:25:05.520,803.769,2.04,2978713,2856661,3213535
2025-06-30 09:25:05.566,803.814,2.04,2978713,2856661,3213535
2025-06-30 09:25:05.566,803.814,2.04,2978713,2856661,3213535
2025-06-30 09:25:05.566,803.814,2.04,2978713,2856661,3213535
2025-06-30 09:25:05.566,803.815,2.04,2978713,2856661,3213535
2025-06-30 09:25:05.659,803.908,2.04,2978713,2856661,3213535
2025-06-30 09:25:05.659,803.908,2.04,2978713,2856661,3213535
2025-06-30 09:25:05.659,803.908,2.04,2978713,2856661,3213535
2025-06-30 09:25:05.659,803.908,2.04,2978713,2856661,3213535
2025-06-30 09:25:05.659,803.908,2.04,2978713,2856661,3213535
2025-06-30 09:25:05.659,803.908,2.04,2978713,2856661,3213535
2025-06-30 09:25:05.659,803.908,2.04,2978713,2856661,3213535
2025-06-30 09:25:05.660,803.909,2.04,2978713,2856661,3213535
2025-06-30 09:25:05.660,803.909,2.04,2978713,2856658,3213535
2025-06-30 09:25:05.660,803.909,2.04,2978713,2856658,3213583
2025-06-30 09:25:05.660,803.909,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.660,803.909,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.660,803.909,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.705,803.954,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.705,803.954,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.705,803.954,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.705,803.954,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.706,803.955,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.706,803.955,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.706,803.955,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.706,803.955,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.706,803.955,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.706,803.955,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.706,803.955,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.751,804,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.751,804,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.751,804,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.751,804,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.752,804.001,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.798,804.047,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.799,804.048,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.799,804.048,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.799,804.048,2.04,2978623,2856658,3213583
2025-06-30 09:25:05.799,804.048,2.04,2978623,2856939,3213583
2025-06-30 09:25:05.799,804.048,2.04,2978623,2856939,3213614
2025-06-30 09:25:05.799,804.048,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.846,804.095,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.846,804.095,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.846,804.095,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.846,804.095,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.893,804.142,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.893,804.142,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.894,804.143,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.894,804.143,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.894,804.143,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.894,804.143,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.895,804.144,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.895,804.144,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.895,804.144,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.940,804.189,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.940,804.189,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.941,804.19,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.941,804.19,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.941,804.19,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.941,804.19,2.04,2978833,2856939,3213614
2025-06-30 09:25:05.941,804.19,2.04,2978833,2857002,3213614
2025-06-30 09:25:05.941,804.19,2.04,2978833,2857002,3213659
2025-06-30 09:25:05.942,804.191,2.04,2979160,2857002,3213659
2025-06-30 09:25:05.987,804.236,2.04,2979160,2857002,3213659
2025-06-30 09:25:05.988,804.237,2.04,2979160,2857002,3213659
2025-06-30 09:25:05.988,804.237,2.04,2979160,2857002,3213659
2025-06-30 09:25:05.988,804.237,2.04,2979160,2857002,3213659
2025-06-30 09:25:05.988,804.237,2.04,2979160,2857002,3213659
2025-06-30 09:25:05.988,804.237,2.04,2979160,2857002,3213659
2025-06-30 09:25:05.988,804.237,2.04,2979160,2857002,3213659
2025-06-30 09:25:05.988,804.237,2.04,2979160,2857002,3213659
2025-06-30 09:25:05.988,804.237,2.04,2979160,2857002,3213659
2025-06-30 09:25:05.988,804.237,2.04,2979160,2857002,3213659
2025-06-30 09:25:06.034,804.283,2.04,2979160,2857002,3213659
2025-06-30 09:25:06.034,804.283,2.04,2979160,2857002,3213659
2025-06-30 09:25:06.036,804.285,2.04,2979160,2856734,3213659
2025-06-30 09:25:06.081,804.33,2.04,2979160,2856734,3213659
2025-06-30 09:25:06.081,804.33,2.04,2979160,2856734,3213659
2025-06-30 09:25:06.081,804.33,2.04,2979160,2856734,3213659
2025-06-30 09:25:06.081,804.33,2.04,2979160,2856734,3213659
2025-06-30 09:25:06.081,804.33,2.04,2979160,2856734,3213659
2025-06-30 09:25:06.082,804.331,2.04,2979160,2856734,3213659
2025-06-30 09:25:06.082,804.331,2.04,2979160,2856734,3213670
2025-06-30 09:25:06.082,804.331,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.112,804.361,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.112,804.361,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.112,804.361,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.112,804.361,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.113,804.362,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.113,804.362,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.113,804.362,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.113,804.362,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.113,804.362,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.113,804.362,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.113,804.362,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.113,804.362,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.175,804.424,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.175,804.424,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.175,804.424,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.175,804.424,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.175,804.424,2.04,2978782,2856734,3213670
2025-06-30 09:25:06.175,804.424,2.04,2978782,2856876,3213670
2025-06-30 09:25:06.175,804.424,2.04,2978782,2856876,3213659
2025-06-30 09:25:06.222,804.471,2.04,2978782,2856876,3213659
2025-06-30 09:25:06.222,804.471,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.269,804.517,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.269,804.517,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.269,804.518,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.269,804.518,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.269,804.518,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.269,804.518,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.269,804.518,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.285,804.533,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.285,804.533,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.285,804.533,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.285,804.534,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.285,804.534,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.285,804.534,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.285,804.534,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.285,804.534,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.285,804.534,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.285,804.534,2.04,2979046,2856876,3213659
2025-06-30 09:25:06.285,804.534,2.04,2979046,2856893,3213659
2025-06-30 09:25:06.285,804.534,2.04,2979046,2856893,3213629
2025-06-30 09:25:06.286,804.535,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.347,804.596,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.347,804.596,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.347,804.596,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.348,804.597,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.348,804.597,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.348,804.597,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.393,804.642,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.440,804.689,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.440,804.689,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.440,804.689,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.441,804.69,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.441,804.69,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.441,804.69,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.441,804.69,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.441,804.69,2.04,2979100,2856893,3213629
2025-06-30 09:25:06.441,804.69,2.04,2979100,2856842,3213629
2025-06-30 09:25:06.441,804.69,2.04,2979100,2856842,3213637
2025-06-30 09:25:06.441,804.69,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.487,804.736,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.487,804.736,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.487,804.736,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.487,804.736,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.487,804.736,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.488,804.737,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.488,804.737,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.488,804.737,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.533,804.782,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.533,804.782,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.533,804.782,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.533,804.782,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.533,804.782,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.534,804.783,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.534,804.783,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.581,804.829,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.581,804.829,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.581,804.829,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.581,804.829,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.581,804.829,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.581,804.829,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.581,804.829,2.04,2978968,2856842,3213637
2025-06-30 09:25:06.581,804.829,2.04,2979057,2856842,3213637
2025-06-30 09:25:06.581,804.829,2.04,2979057,2856842,3213568
2025-06-30 09:25:06.582,804.83,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.627,804.876,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.628,804.877,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.628,804.877,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.629,804.878,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.629,804.878,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.629,804.878,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.674,804.923,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.674,804.923,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.674,804.923,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.674,804.923,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.722,804.971,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.722,804.971,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.722,804.971,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.722,804.971,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.722,804.971,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.722,804.971,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.722,804.971,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.723,804.972,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.723,804.972,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.723,804.972,2.04,2979057,2856926,3213568
2025-06-30 09:25:06.723,804.972,2.04,2979057,2856599,3213568
2025-06-30 09:25:06.723,804.972,2.04,2979057,2856599,3213528
2025-06-30 09:25:06.723,804.972,2.04,2978798,2856599,3213528
2025-06-30 09:25:06.768,805.017,2.04,2978798,2856599,3213528
2025-06-30 09:25:06.768,805.017,2.04,2978798,2856599,3213528
2025-06-30 09:25:06.769,805.018,2.04,2978798,2856599,3213528
2025-06-30 09:25:06.769,805.018,2.04,2978798,2856599,3213528
2025-06-30 09:25:06.769,805.018,2.04,2978798,2856599,3213528
2025-06-30 09:25:06.770,805.019,2.04,2978798,2856599,3213528
2025-06-30 09:25:06.770,805.019,2.04,2978798,2856599,3213528
2025-06-30 09:25:06.816,805.065,2.04,2978798,2856599,3213528
2025-06-30 09:25:06.816,805.065,2.04,2978798,2856599,3213528
2025-06-30 09:25:06.817,805.066,2.04,2978798,2856599,3213474
2025-06-30 09:25:06.817,805.066,2.04,2978798,2856719,3213474
2025-06-30 09:25:06.864,805.113,2.04,2978798,2856719,3213474
2025-06-30 09:25:06.864,805.113,2.04,2978798,2856719,3213474
2025-06-30 09:25:06.865,805.113,2.04,2978798,2856719,3213474
2025-06-30 09:25:06.865,805.113,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.896,805.145,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.897,805.146,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.897,805.146,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.897,805.146,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.897,805.146,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.897,805.146,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.898,805.147,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.898,805.147,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.898,805.147,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.898,805.147,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.898,805.147,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.898,805.147,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.899,805.148,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.899,805.148,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.943,805.192,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.944,805.193,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.944,805.193,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.944,805.193,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.944,805.193,2.04,2978775,2856719,3213474
2025-06-30 09:25:06.944,805.193,2.04,2978775,2856614,3213474
2025-06-30 09:25:06.944,805.193,2.04,2978696,2856614,3213474
2025-06-30 09:25:06.945,805.194,2.04,2978696,2856614,3213364
2025-06-30 09:25:06.945,805.194,2.04,2978696,2856614,3213364
2025-06-30 09:25:06.945,805.194,2.04,2978696,2856614,3213364
2025-06-30 09:25:06.959,805.208,2.04,2978696,2856614,3213364
2025-06-30 09:25:06.959,805.208,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.053,805.302,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.053,805.302,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.053,805.302,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.053,805.302,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.053,805.302,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.085,805.333,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.085,805.333,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.085,805.333,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.085,805.333,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.085,805.333,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.085,805.333,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.085,805.333,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.086,805.334,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.086,805.334,2.04,2978696,2856614,3213364
2025-06-30 09:25:07.086,805.334,2.04,2978696,2856382,3213364
